"","IdOrig","BvBmsy","FvFmsy","MSY","Catch"
"3819","12578-FAO-31-33",0.550913324506426,4.09437745209096,20.8365928015861,47
"3820","14226-FAO-37-38",1.22248366039066,0.868880310492278,20.7118867062464,22
"3821","1605-FAO-21-23",0.902459510935755,0.588562236629191,20.7096407590654,11
"3822","4999-FAO-37-34",1.33002851814952,2.72352947203331,20.7046660963145,75
"3823","17370-FAO-41-33",0.500823068992563,1.92910515463185,20.7009258139138,20
"3824","12702-FAO-34-33",0.800139633327673,3.02784765833865,20.6381232153139,50
"3825","15133-FAO-34-33",0.549786534220283,2.73867498824895,20.5886134467511,31
"3826","15372-FAO-37-33",0.570990876303716,3.41183884805286,20.5325227460789,40
"3827","Lumped-Marlins,sailfishes,etc. nei-FaoRegion47",0.5485,2.84350823380832,20.5172361081693,32
"3828","Lumped-Grenadiers nei-FaoRegion58",0.545356954766511,10.1224850569928,20.469651238637,113
"3829","17166-FAO-21-33",0.689077640646388,2.64022072227328,20.3373016664563,37
"3830","13595-FAO-37-33",0.794900266339302,1.92716068845166,20.2363006598017,31
"3831","9626-FAO-81-33",0.684068611362985,5.06189328076338,20.2155421101173,70
"3832","4215-FAO-27-56",1.30277238237172,0.380264567571151,20.1857828143462,10
"3833","52-FAO-37-38",0.991365243710109,1.75507975369624,20.1158088061718,35
"3834","13376-FAO-47-34",1.24817720985748,1.44040569968161,20.0235658760526,36
"3835","7372-FAO-61-33",0.570990876303716,3.41183884805286,20.0192096774269,39
"3836","16816-FAO-67-47",0.678417209741844,3.02198513086417,19.9983735921517,41
"3837","14122-FAO-37-34",0.844,0.889403601224388,19.9825049323782,15
"3838","13181-FAO-71-33",0.550913324506426,4.09437745209096,19.9499292781143,45
"3839","7976-FAO-34-34",0.929950628359351,2.16093313785262,19.904843607405,40
"3840","2296-FAO-51-43",0.451098337481817,3.13743445880656,19.7839106831628,28
"3841","Lumped-Bar jack-FaoRegion31",1.15441186389022,2.49847365528118,19.762382457675,57
"3842","9260-FAO-47-33",0.534763633124097,4.45180035686819,19.7424166343071,47
"3843","9018-FAO-37-57",1.59263241204734,0.50965035011996,19.7120642412235,16
"3844","1542-FAO-34-33",0.512636787217635,2.37832507006161,19.6847661393968,24
"3845","12775-FAO-51-33",1.03961496584549,2.73861749056388,19.6690836216839,56
"3846","10920-FAO-27-34",1.08121432359419,2.12019171671513,19.6302391198696,45
"3847","15104-FAO-57-45",0.42234169914104,3.38009093092553,19.6139780404584,28
"3848","6150-FAO-37-33",0.423933317533813,0.962769634655553,19.6006310062727,8
"3849","9752-FAO-31-38",0.938088649559504,3.37874129917321,19.5610817431149,62
"3850","16863-FAO-21-53",0.701938290392654,1.09266764777353,19.5570902984181,15
"3851","13851-FAO-37-33",0.570990876303716,3.41183884805286,19.5058966087749,38
"3852","Lumped-Snubnose pompano-FaoRegion51",0.613262407421612,5.04706392907517,19.3850131988866,60
"3853","6153-FAO-37-33",0.534763633124097,4.45180035686819,19.3223652165559,46
"3854","2059-FAO-34-33",0.674846130949454,2.07640646721048,19.2684432825456,27
"3855","4696-FAO-27-38",1.10826125316378,0.8,19.1741793185832,17
"3856","13036-FAO-51-33",0.781346111483319,9.35234172705868,19.1586195493455,140
"3857","3694-FAO-71-35",0.64583603940008,0.90974606221577,19.1474111015287,15
"3858","1717-FAO-27-34",0.612982084970404,1.03114735008044,18.9850932232502,12
"3859","9754-FAO-31-33",0.700930529328701,6.16513895198678,18.9756214010851,82
"3860","13201-FAO-37-33",1.84791867662629,0.485838567427807,18.9353823517485,17
"3861","12777-FAO-51-45",0.430243990270922,3.43912061477194,18.9232536696284,28
"3862","14571-FAO-37-34",1.11936586417166,0.849779556356268,18.9231820555689,18
"3863","14166-FAO-37-24",0.80641556284042,0.725539170181165,18.800652430928,11
"3864","13175-FAO-71-33",0.700930529328701,6.16513895198678,18.7442113839987,81
"3865","2368-FAO-34-33",0.575692559517134,10.6201035373498,18.6459915924146,114
"3866","3619-FAO-27-31",0.552721133837101,1.74928852180305,18.6167980668687,18
"3867","Lumped-Marlins,sailfishes,etc. nei-FaoRegion81",0.5485,2.84350823380832,18.5937452230284,29
"3868","1545-FAO-34-33",0.550503478561479,3.42099372746018,18.5847061588439,35
"3869","415-FAO-31-33",0.584052376192689,3.50319914373351,18.5723549589168,38
"3870","7108-FAO-71-33",0.781346111483319,9.35234172705868,18.4743831368689,135
"3871","9678-FAO-81-34",0.478,2.5,18.4100418410042,22
"3872","16910-FAO-77-33",0.629930136391957,1.81204243053026,18.3974887501624,21
"3873","606-FAO-81-38",0.991365243710109,1.75507975369624,18.3915966227856,32
"3874","9115-FAO-37-43",0.626560514636096,3.4753009183378,18.3698053181034,40
"3875","17236-FAO-77-38",0.456676094545075,7.87394646929307,18.3545270903347,66
"3876","14781-FAO-61-33",0.896813802196948,2.67574577984496,18.3360398356844,44
"3877","4031-FAO-37-31",0.353511630308299,2.03125409093762,18.1040355160143,13
"3878","109-FAO-37-43",0.329724389217434,2.84890857400135,18.0975313105054,17
"3879","Lumped-Pilotfish-FaoRegion37",0.397117249181186,3.89712808915214,18.0923341261055,28
"3880","13223-FAO-37-33",0.534763633124097,4.45180035686819,18.0622109633022,43
"3881","9404-FAO-34-33",0.534763633124097,4.45180035686819,18.0622109633022,43
"3882","12007-FAO-27-23",0.478424528385228,3.70884533948363,18.034238857332,32
"3883","657-FAO-71-43",0.444939042892985,3.24984397393728,17.9808542549449,26
"3884","11477-FAO-27-33",0.906478743533901,2.33186339386727,17.9772338257203,38
"3885","7766-FAO-51-33",0.981460313275101,1.7003805009804,17.9763864433388,30
"3886","10312-FAO-37-33",0.666955840661493,1.84164344262983,17.9110089010308,22
"3887","6357-FAO-34-33",0.674846130949454,2.07640646721048,17.8411511875422,25
"3888","3481-FAO-27-11",0.86644417521654,0.25965576074254,17.7795777461329,4
"3889","16884-FAO-77-34",1.84554776480441,0.213355735760444,17.7774075001872,7
"3890","5989-FAO-27-57",1.36743682079335,0.70095829408013,17.7357464944683,17
"3891","17157-FAO-77-54",0.302105353389751,7.87578130818525,17.6521342175991,42
"3892","11653-FAO-27-34",0.668658859118377,0.678962085423645,17.6213777350592,8
"3893","13185-FAO-71-33",0.68054619150325,1.41777533505002,17.6191071523846,17
"3894","Lumped-White trevally-FaoRegion57",0.486318159360435,4.81300131244198,17.516502280924,41
"3895","14145-FAO-34-33",0.906478743533901,2.33186339386727,17.5041487250434,37
"3896","11480-FAO-27-45",0.530437985043236,3.45060396960267,17.4831725587858,32
"3897","16858-FAO-77-45",0.355657293998124,2.73996971287895,17.445018698665,17
"3898","6422-FAO-37-33",0.481296735122592,2.513086301974,17.3619689867052,21
"3899","8041-FAO-34-33",0.79282412938461,1.81783056462739,17.3464156280904,25
"3900","13748-FAO-37-33",0.442652544492332,3.00404076791875,17.296532563043,23
"3901","3436-FAO-27-23",1.09201505485555,1.06034625226649,17.2724388655051,20
"3902","11120-FAO-34-57",1.59263241204734,0.50965035011996,17.2480562110705,14
"3903","9013-FAO-37-33",1.4757591645185,0.629849962613262,17.2134287346564,16
"3904","17310-FAO-41-33",0.893091615961834,1.83188637129702,17.1144712945231,28
"3905","9029-FAO-37-33",0.924791337379498,1.07441840559247,17.109279806621,17
"3906","Lumped-Greater amberjack-FaoRegion27",0.548859077203466,3.09248202566299,17.0855893023145,29
"3907","11482-FAO-34-34",1.02372301037548,0.517,17.0047206272305,9
"3908","14153-FAO-34-34",1.02372301037548,0.517,17.0047206272305,9
"3909","Lumped-Tuna-like fishes nei-FaoRegion47",0.680500246868032,1.47013848393492,16.9926999149112,17
"3910","15436-FAO-31-33",0.550503478561479,3.42099372746018,16.9917313452287,32
"3911","4245-FAO-31-33",0.550503478561479,3.42099372746018,16.9917313452287,32
"3912","16880-FAO-77-31",0.434573988887001,2.84421659773649,16.9899812618249,21
"3913","3337-FAO-51-31",0.933668600633232,1.95469202488538,16.9859796363874,31
"3914","11221-FAO-27-33",0.570990876303716,3.41183884805286,16.9393312655151,33
"3915","15170-FAO-34-33",0.550913324506426,4.09437745209096,16.8466069459632,38
"3916","4039-FAO-37-33",0.534763633124097,4.45180035686819,16.8020567100486,40
"3917","13294-FAO-47-33",1.63485103510316,0.438009695623861,16.7578900033671,12
"3918","6202-FAO-37-33",0.878935068713301,4.75603661321292,16.745420509149,70
"3919","16919-FAO-77-33",0.927509052430948,2.71625265764347,16.6709738068875,42
"3920","Lumped-Pickhandle barracuda-FaoRegion51",0.405083882627223,10.0735346571644,16.6641077021738,68
"3921","2818-FAO-37-33",0.58309387152254,0.927163551643587,16.6474485788103,9
"3922","13811-FAO-34-52",0.735775011661635,1.06422225367749,16.6022130208111,13
"3923","16573-FAO-27-44",0.947043949850506,0.384464198343131,16.4787859412989,6
"3924","6137-FAO-37-33",0.550503478561479,3.42099372746018,16.4607397406903,31
"3925","772-FAO-51-33",0.788930581279507,12.1880428608381,16.4317690869536,158
"3926","9895-FAO-27-38",1.12307335602464,0.97910834900602,16.3694326394043,18
"3927","516-FAO-81-38",1.13556804961173,1.99402114660159,16.3402538706779,37
"3928","13433-FAO-51-33",0.511812913722791,1.68892059761296,16.1959923847539,14
"3929","3063-FAO-31-42",0.790111226162233,1.25086804531233,16.1890085355977,16
"3930","Lumped-Scomber mackerels nei-FaoRegion37",0.429274393557289,4.78125721688925,16.0781785962432,33
"3931","1710-FAO-27-57",1.8425313609368,0.236817489308424,16.042401410122,7
"3932","12502-FAO-51-33",0.550913324506426,4.09437745209096,15.9599434224915,36
"3933","555-FAO-57-43",1.16019045730351,2.1114619136647,15.9203300104625,39
"3934","12785-FAO-51-33",1.11655414605289,2.0860462999734,15.8853940426468,37
"3935","10442-FAO-71-42",0.479293000630333,0.131409640527905,15.8771184900976,1
"3936","9327-FAO-27-34",0.809,0.391,15.8068279173872,5
"3937","3441-FAO-27-11",1.7497722691863,0.398233723248728,15.7860371863791,11
"3938","9099-FAO-37-34",1.89042849442527,0.537982955476037,15.7322634858547,16
"3939","12750-FAO-51-33",0.605637852272551,6.21039778754201,15.6862662613817,59
"3940","1074-FAO-34-43",0.451098337481817,3.13743445880656,15.5445012510565,22
"3941","10983-FAO-27-47",1.03417826884036,4.60706731894217,15.5314410901522,74
"3942","15161-FAO-34-38",0.991365243710109,1.75507975369624,15.5179096504754,27
"3943","1092-FAO-31-33",1.44921224867586,0.982178735777697,15.4561084869026,22
"3944","14223-FAO-27-38",1.26657159319671,0.868880310492278,15.4475362170351,17
"3945","14388-FAO-57-38",0.953753710150355,4.82560025560177,15.4266194202547,71
"3946","11654-FAO-21-34",0.668658859118377,0.678962085423645,15.4187055181768,7
"3947","6056-FAO-27-34",0.668658859118377,0.678962085423645,15.4187055181768,7
"3948","16585-FAO-27-31",0.559532492873087,3.76266054272682,15.1995113992289,32
"3949","7986-FAO-34-33",0.568426883655488,0.231530554385505,15.1966224685507,2
"3950","12808-FAO-51-33",0.74745921973242,4.22647982968315,15.1940983593457,48
"3951","15102-FAO-57-42",0.790111226162233,1.25086804531233,15.1771955021229,15
"3952","2208-FAO-87-42",0.790111226162233,1.25086804531233,15.1771955021229,15
"3953","4313-FAO-34-42",0.790111226162233,1.25086804531233,15.1771955021229,15
"3954","12522-FAO-47-57",1.51555383515602,0.391910688451952,15.1524909586173,9
"3955","5859-FAO-51-45",1.27885292209999,50.9877687344975,15.0906689169738,984
"3956","17214-FAO-77-33",0.758752454270919,1.92777115182014,15.0406669616595,22
"3957","17077-FAO-77-33",0.896813802196948,2.67574577984496,15.0022144110145,36
"3958","15635-FAO-41-34",1.14005500887834,10.0040166991885,14.9932538948182,171
"3959","Lumped-Gadiformes nei-FaoRegion57",0.375132449198833,1.785,14.9340343879161,10
"3960","17004-FAO-31-33",0.752021719072822,10.8689983466086,14.9258792680526,122
"3961","11699-FAO-31-33",1.37449965143583,0.341854362105179,14.8974617849855,7
"3962","2782-FAO-37-57",1.46405704847864,0.596870230075341,14.8766598895193,13
"3963","9504-FAO-71-43",0.451098337481817,3.13743445880656,14.8379330123721,21
"3964","6230-FAO-34-57",1.59263241204734,0.50965035011996,14.7840481809176,12
"3965","2238-FAO-31-33",0.584052376192689,3.50319914373351,14.6623854938817,30
"3966","9585-FAO-81-43",0.578507995953269,3.65970910397248,14.6421806741179,31
"3967","7289-FAO-71-34",0.592004178131102,2.53924611612986,14.6350129868366,22
"3968","13979-FAO-37-33",1.49878708378864,0.730243686010474,14.6188170239387,16
"3969","Lumped-Wahoo-FaoRegion47",0.929598933258042,1.1055221824715,14.595809323066,15
"3970","Lumped-Rainbow runner-FaoRegion31",0.935549373680285,2.35309665352297,14.5359526547681,32
"3971","11558-FAO-34-45",0.42109200011813,2.7843854831613,14.4991508981988,17
"3972","11708-FAO-31-33",0.918154300193372,3.83348344838392,14.4897506219445,51
"3973","Lumped-Balao halfbeak-FaoRegion31",1.03306123345684,4.34413674486018,14.4838428661127,65
"3974","4278-FAO-77-34",1.46133025109792,0.37937558368081,14.4301961879999,8
"3975","3779-FAO-27-31",0.138015095455418,3.52060235206258,14.4063670309776,7
"3976","6074-FAO-27-43",1.07329201803779,3.81671025208107,14.4027333601132,59
"3977","4169-FAO-37-47",0.716050284152367,2.72865535518019,14.3306478681017,28
"3978","1554-FAO-34-33",0.674846130949454,2.07640646721048,14.2729209500337,20
"3979","9008-FAO-71-43",0.451098337481817,3.13743445880656,14.1313647736877,20
"3980","3814-FAO-27-33",0.502587347814076,7.471864473792,14.113519648721,53
"3981","11840-FAO-37-33",0.481296735122592,2.513086301974,14.0549272749518,17
"3982","754-FAO-51-34",1.20266642585097,1.48950936659382,13.9556986468796,25
"3983","6220-FAO-37-56",1.24548780621481,0.346942216117986,13.885279370786,6
"3984","8025-FAO-34-33",0.700930529328701,6.16513895198678,13.8846010251842,60
"3985","11629-FAO-27-42",1.21499324969374,1.24523430048706,13.8801562383573,21
"3986","12725-FAO-51-33",1.22874314807497,1.52735030525165,13.8539489462903,26
"3987","12815-FAO-51-33",0.921579598985107,3.37561677731567,13.8223684906625,43
"3988","14526-FAO-27-34",0.917215075934645,0.0792390539605709,13.759084369243,1
"3989","13992-FAO-27-33",1.49878708378864,0.730243686010474,13.7051409599425,15
"3990","13766-FAO-27-31",0.394738964662682,1.49085852673651,13.5938838776349,8
"3991","8417-FAO-57-33",1.18609070524545,1.9891420443838,13.5633284442424,32
"3992","12531-FAO-31-43",0.685286244592078,2.26270231962223,13.5431552863825,21
"3993","12311-FAO-27-38",1.10826125316378,0.8,13.5347148131175,12
"3994","10291-FAO-37-33",0.798450903226108,3.54437212142523,13.4275280469562,38
"3995","9990-FAO-27-38",0.522759602857902,2.43731172954861,13.3424573579606,17
"3996","15646-FAO-37-24",0.885009310000307,1.10701922106618,13.2690659123719,13
"3997","10282-FAO-71-33",1.34069589197259,1.29507476170978,13.2465479957321,23
"3998","12739-FAO-51-33",0.942141303157793,3.21435520552617,13.2083959868035,40
"3999","13932-FAO-34-42",0.790111226162233,1.25086804531233,13.1535694351732,13
"4000","13741-FAO-27-38",0.488384183896562,1.09093886255732,13.1382050603498,7
"4001","4200-FAO-37-34",1.18926621655807,0.704396991654449,13.130948879687,11
"4002","4069-FAO-37-33",0.924791337379498,1.07441840559247,13.0835669109454,13
"4003","16443-FAO-27-31",0.391996295323011,2.57186179852614,12.8947748064768,13
"4004","1441-FAO-37-38",0.468005727213911,4.82627202192201,12.8391133733338,29
"4005","Lumped-Cobia-FaoRegion21",0.261059506502479,2.08969272185622,12.8314606718841,7
"4006","Lumped-Amberjacks nei-FaoRegion77",0.334476006255312,7.03455882317769,12.7502711357725,30
"4007","2890-FAO-34-38",0.938088649559504,3.37874129917321,12.6200527374935,40
"4008","4821-FAO-34-34",1.11936586417166,0.849779556356268,12.6154547037126,12
"4009","8697-FAO-34-34",1.11936586417166,0.849779556356268,12.6154547037126,12
"4010","912-FAO-31-42",0.634544848241827,0.125039809510706,12.6034480062862,1
"4011","13486-FAO-27-31",0.391082072209787,1.21971983497758,12.5783378731166,6
"4012","2246-FAO-87-33",0.68054619150325,1.41777533505002,12.437016813448,12
"4013","10001-FAO-27-31",0.302349673226557,2.66488671118544,12.4111420204908,10
"4014","15451-FAO-31-33",0.800139633327673,3.02784765833865,12.3828739291883,30
"4015","263-FAO-31-33",1.4113696750877,0.802283999610861,12.3640036011338,14
"4016","13335-FAO-51-33",0.570990876303716,3.41183884805286,12.3195136476473,24
"4017","3795-FAO-27-33",0.540750805222106,3.61616557357805,12.273424618338,24
"4018","9033-FAO-37-33",0.666955840661493,1.84164344262983,12.2120515234301,15
"4019","14580-FAO-37-33",0.556284720601415,1.76939167910164,12.1915839654033,12
"4020","5988-FAO-27-33",0.534763633124097,4.45180035686819,12.1814911147852,29
"4021","2226-FAO-31-45",0.430243990270922,3.43912061477194,12.1649487876183,18
"4022","14047-FAO-27-38",0.452442465560671,1.27375545022929,12.1464292351757,7
"4023","2549-FAO-37-33",0.924791337379498,1.07441840559247,12.0771386870266,12
"4024","Lumped-Grenadiers nei-FaoRegion48",0.545356954766511,10.1224850569928,11.9557255022128,66
"4025","5074-FAO-31-43",0.54831625318446,3.97146472585653,11.9396478822682,26
"4026","3810-FAO-37-33",0.51035793817174,0.332381626187012,11.7901169531026,2
"4027","12946-FAO-34-43",0.444939042892985,3.24984397393728,11.756712397464,17
"4028","12178-FAO-61-45",0.447071435169462,4.41541439623882,11.6514357435673,23
"4029","15181-FAO-34-33",0.917030822638713,1.49853291361986,11.6431304499555,16
"4030","11034-FAO-27-45",0.424644738334913,9.31549582898254,11.6285645704296,46
"4031","13653-FAO-27-31",0.371538759954446,4.40888211029399,11.599011722866,19
"4032","9501-FAO-71-33",0.550913324506426,4.09437745209096,11.5266258051327,26
"4033","11392-FAO-27-45",0.437100103418276,3.78612571768953,11.4809456535603,19
"4034","17152-FAO-77-33",1.4113696750877,0.802283999610861,11.4808604867671,13
"4035","9078-FAO-34-43",0.627348732227586,5.17186069014341,11.4037025608361,37
"4036","2510-FAO-37-34",0.829258781588228,4.3456232643744,11.3773653450788,41
"4037","2236-FAO-87-38",1.22248366039066,0.868880310492278,11.2973927488617,12
"4038","785-FAO-51-33",0.644951212783732,9.64038990132625,11.258397472389,70
"4039","14567-FAO-37-33",0.764707216331371,1.17109611610593,11.1663765982121,10
"4040","3274-FAO-51-33",0.800139633327673,3.02784765833865,11.1445865362695,27
"4041","5076-FAO-31-33",0.557081432920189,3.70871560013537,11.1323184422471,23
"4042","12810-FAO-51-33",0.716942977758131,4.52602338728476,11.0943303041394,36
"4043","7901-FAO-27-11",1.50650125601639,0.658810049946258,11.0831438865693,11
"4044","7997-FAO-34-45",0.424396426704438,2.1362019324017,11.0302657972643,10
"4045","1795-FAO-87-33",0.85318402374113,3.83589314041129,11.0000152209814,36
