year,fishstock,avg_per_tonne_ace,avg_sales_per_tonne,averagepershare_quotashares,avg_per_tonne_quotashare,avg_lease_per_tonne,catchkg,tacc,grnwt_price,NZCPI
1999,SWA1,,3377,,,404,2525318,2132000,2.159435,833.6
2000,SWA1,,,,,439,3024943,2132000,2.410605,855.5
2001,SWA1,545,,,,,1003757,2132000,2.482773,878
2002,SWA1,624,,,,,1029329,3000000,2.128954,901.25
2003,SWA1,605.9,,,,,1594545,3000000,1.382611,917
2004,SWA1,598.1,,,,,1466761,3000000,0.8413689,938.25
2005,SWA1,605.4,,,,,1023054,3000000,1.521675,966.75
2006,SWA1,606.7,,,,,2092541,3000000,2.079946,999.25
2007,SWA1,459.1,,,,,1679238,3000000,2.024662,1023
1991,SWA10,,,,,,,,1.777527,737.245
1992,SWA10,,,,,,,,2.497455,744.725
1993,SWA10,,,,,,,,1.917489,754.3175
1986,SWA3,,,,,218,1930729,2600000,,520.315
1987,SWA3,,,,,159,3809589,2601000,,602.2325
1988,SWA3,,,,,153,1477420,2640000,3.097646,640.6275
1989,SWA3,,,,,198,2713475,3140000,1.702345,677.245
1990,SWA3,,1979,,,195,1842697,3144000,2.0996,718.5475
1991,SWA3,,733,,,291,2660735,3144000,1.777527,737.245
1992,SWA3,,,,,397,2431522,3145000,2.497455,744.725
1993,SWA3,,,,,421,2723576,3145000,1.917489,754.3175
1994,SWA3,,2833,,,359,2336604,3280000,1.929636,767.485
1995,SWA3,,4664,,,326,2945215,3280000,2.147108,796.3025
1996,SWA3,,,,,285,4063318,3280000,2.240083,814.505
1997,SWA3,,3527,,,273,3720938,3280000,2.039035,824.1725
1998,SWA3,,,,,321,2796034,3280000,1.58159,834.5975
1999,SWA3,,3303,,,372,4128946,3280000,2.159435,833.6
2000,SWA3,,,,,426,3664071,3280000,2.410605,855.5
2001,SWA3,518.6,,,,,2898812,3280000,2.482773,878
2002,SWA3,579.9,,0.17,5087.95,,3772448,3280000,2.128954,901.25
2003,SWA3,678.1,,,,,3605593,3280000,1.382611,917
2004,SWA3,647.7,,,,,3799117,3280000,0.8413689,938.25
2005,SWA3,840.7,,,,,4523643,3280000,1.521675,966.75
2006,SWA3,768.8,,,,,6059434,3280000,2.079946,999.25
2007,SWA3,827.8,,,,,2917941,3280000,2.024662,1023
1986,SWA4,,,,,402,2779137,3600000,,520.315
1987,SWA4,,,,,174,2600223,3600000,,602.2325
1988,SWA4,,,,,201,2789189,3745000,3.097646,640.6275
1989,SWA4,,,,,237,3595856,3855000,1.702345,677.245
1990,SWA4,,1506,,,264,3223339,3855000,2.0996,718.5475
1991,SWA4,,,,,387,3017567,3855000,1.777527,737.245
1992,SWA4,,,,,480,3137013,3855000,2.497455,744.725
1993,SWA4,,,,,358,2993293,3855000,1.917489,754.3175
1994,SWA4,,2915,,,360,2637543,4090000,1.929636,767.485
1995,SWA4,,,,,336,3586424,4090000,2.147108,796.3025
1996,SWA4,,4286,,,294,5336096,4090000,2.240083,814.505
1997,SWA4,,3687,,,345,3921929,4090000,2.039035,824.1725
1998,SWA4,,,,,321,4020767,4090000,1.58159,834.5975
1999,SWA4,,3186,,,386,4606079,4090000,2.159435,833.6
2000,SWA4,,,,,425,4650015,4090000,2.410605,855.5
2001,SWA4,582.8,,,,,4647943,4090000,2.482773,878
2002,SWA4,626,,,,,4745520,4090000,2.128954,901.25
2003,SWA4,730.6,,,,,5528901,4090000,1.382611,917
2004,SWA4,636.6,,,,,4279025,4090000,0.8413689,938.25
2005,SWA4,739.9,,,,,5591307,4090000,1.521675,966.75
2006,SWA4,754.5,,,,,6021691,4090000,2.079946,999.25
2007,SWA4,832.7,,,,,3510087,4090000,2.024662,1023
2001,SWO1,,,,,,602776,,,878
2002,SWO1,,,,,,342246,,,901.25
2003,SWO1,,,,,,276367,,,917
2004,SWO1,738,,0.14,15604.52,,320386,,,938.25
2005,SWO1,631.5,,0.05,5197.74,,551152,,,966.75
2006,SWO1,1045.4,,0.13,14858.76,,412695,,,999.25
2007,SWO1,932.4,,0.09,9988.7,,350092,,5.315527,1023
2001,SWO10,,,,,,9518,,,878
2002,SWO10,,,,,,25365,,,901.25
2003,SWO10,,,,,,4881,,,917
2001,SWO2,,,,,,280463,,,878
2002,SWO2,,,,,,254869,,,901.25
2003,SWO2,,,,,,201523,,,917
2001,SWO3,,,,,,580,,,878
2002,SWO3,,,,,,1070,,,901.25
2003,SWO3,,,,,,1428,,,917
2001,SWO4,,,,,,2331,,,878
2002,SWO4,,,,,,538,,,901.25
2003,SWO4,,,,,,5225,,,917
2001,SWO5,,,,,,6747,,,878
2002,SWO5,,,,,,8853,,,901.25
2003,SWO5,,,,,,1119,,,917
2001,SWO7,,,,,,28399,,,878
2002,SWO7,,,,,,18783,,,901.25
2003,SWO7,,,,,,35793,,,917
2001,SWO8,,,,,,1682,,,878
2002,SWO8,,,,,,4751,,,901.25
2003,SWO8,,,,,,120,,,917
2001,SWO9,,,,,,12143,,,878
2002,SWO9,,,,,,15740,,,901.25
2003,SWO9,,,,,,17606,,,917
1986,TAR1,,2804,,,345,911592,1210000,1.880624,520.315
1987,TAR1,,2797,,,354,1092858,1286000,2.324052,602.2325
1988,TAR1,,3135,,,318,939499,1328000,2.207167,640.6275
1989,TAR1,,1828,,,338,973445,1387000,2.035283,677.245
1990,TAR1,,3259,,,343,1125131,1387000,1.887105,718.5475
1991,TAR1,,3994,,,422,1405892,1387000,2.007383,737.245
1992,TAR1,,6374,,,557,1477156,1397000,2.407383,744.725
1993,TAR1,,7479,,,639,1433019,1397000,2.666767,754.3175
1994,TAR1,,15311,,,747,1388778,1398000,2.460257,767.485
1995,TAR1,,11774,,,861,1428749,1398000,2.385467,796.3025
1996,TAR1,,13719,,,884,1425534,1398000,2.21261,814.505
1997,TAR1,,11958,,,798,1508583,1398000,2.090717,824.1725
1998,TAR1,,12382,,,889,1436986,1398000,2.173989,834.5975
1999,TAR1,,13102,,,976,1385566,1398000,2.753949,833.6
2000,TAR1,,13408,,,959,1403384,1398000,2.943332,855.5
2001,TAR1,859.8,,0.07,4652.68,,1479710,1399000,2.968003,878
2002,TAR1,994.3,,,,,1517243,1399000,2.8557,901.25
2003,TAR1,1530.5,,,,,1540844,1399000,2.853004,917
2004,TAR1,1364.3,,0.22,15616.12,,1527547,1399000,2.893604,938.25
2005,TAR1,1444.3,,0.28,20318.83,,1410382,1399000,2.951818,966.75
2006,TAR1,1442.6,,0.28,19704.19,,1192915,1399000,2.847728,999.25
2007,TAR1,1541.1,,0.29,19896.61,,1286444,1399000,2.728116,1023
1990,TAR10,,,,,,15,10000,1.887105,718.5475
1991,TAR10,,,,,,3359,10000,2.007383,737.245
1992,TAR10,,,,,,,,2.407383,744.725
1986,TAR2,,930,,,200,1382339,1410000,1.880624,520.315
1987,TAR2,,1928,,,215,1386233,1568000,2.324052,602.2325
1988,TAR2,,3637,,,230,1414971,1611000,2.207167,640.6275
1989,TAR2,,3342,,,228,1374458,1627000,2.035283,677.245
1990,TAR2,,3547,,,178,1723631,1627000,1.887105,718.5475
1991,TAR2,,2548,,,388,1700303,1627000,2.007383,737.245
1992,TAR2,,3677,,,570,1654410,1633000,2.407383,744.725
1993,TAR2,,,,,458,1593522,1633000,2.666767,754.3175
1994,TAR2,,7712,,,649,1579618,1633000,2.460257,767.485
1995,TAR2,,10449,,,770,1555006,1633000,2.385467,796.3025
1996,TAR2,,15076,,,756,1638542,1633000,2.21261,814.505
1997,TAR2,,12115,,,843,1677814,1633000,2.090717,824.1725
1998,TAR2,,14879,,,935,1594099,1633000,2.173989,834.5975
1999,TAR2,,13011,,,911,1742617,1633000,2.753949,833.6
2000,TAR2,,13004,,,,1657944,1633000,2.943332,855.5
2001,TAR2,985.3,,,,,1742473,1633000,2.968003,878
2002,TAR2,1170.3,,0.28,17050.47,,1744687,1633000,2.8557,901.25
2003,TAR2,1391.7,,,,,1638444,1633000,2.853004,917
2004,TAR2,1366.5,,,,,1692026,1796000,2.893604,938.25
2005,TAR2,1392.5,,0.34,19187.08,,1985786,1796000,2.951818,966.75
2006,TAR2,1342.6,,0.32,17867.48,,1729321,1796000,2.847728,999.25
2007,TAR2,1536.3,,,,,1714615,1796000,2.728116,1023
1986,TAR3,,2303,,,347,938200,970000,1.880624,520.315
1987,TAR3,,2802,,,,1024531,1036000,2.324052,602.2325
1988,TAR3,,2513,,,209,759369,1061000,2.207167,640.6275
1989,TAR3,,2238,,,941,1006992,1107000,2.035283,677.245
1990,TAR3,,2582,,,206,1070209,1148000,1.887105,718.5475
1991,TAR3,,2811,,,234,1132888,1148000,2.007383,737.245
1992,TAR3,,2146,,,253,812078,1168000,2.407383,744.725
1993,TAR3,,2867,,,266,735138,1168000,2.666767,754.3175
1994,TAR3,,4686,,,264,849742,1169000,2.460257,767.485
1995,TAR3,,5055,,,246,1125299,1169000,2.385467,796.3025
1996,TAR3,,5587,,,262,1087591,1169000,2.21261,814.505
1997,TAR3,,4256,,,240,1025791,1169000,2.090717,824.1725
1998,TAR3,,4663,,,216,1097968,1169000,2.173989,834.5975
1999,TAR3,,3807,,,239,1260271,1169000,2.753949,833.6
2000,TAR3,,4393,,,185,1218029,1169000,2.943332,855.5
2001,TAR3,356.9,,0.06,4916.76,,1243515,1169000,2.968003,878
2002,TAR3,682.2,,0.08,7063.03,,1156125,1169000,2.8557,901.25
2003,TAR3,839.1,,,,,1008582,1169000,2.853004,917
2004,TAR3,684.6,,0.12,8360.66,,904890,1403000,2.893604,938.25
2005,TAR3,716.9,,0.11,7997.15,,1024327,1403000,2.951818,966.75
2006,TAR3,448.6,,,,,1080085,1403000,2.847728,999.25
2007,TAR3,336,,,,,842884,1403000,2.728116,1023
1986,TAR4,,,,,,82810,300000,1.880624,520.315
1987,TAR4,,,,,,227239,314000,2.324052,602.2325
1988,TAR4,,,,,46,182603,314000,2.207167,640.6275
1989,TAR4,,,,,114,189965,315000,2.035283,677.245
1990,TAR4,,2734,,,110,362611,316000,1.887105,718.5475
1991,TAR4,,2073,,,192,217406,316000,2.007383,737.245
1992,TAR4,,,,,134,44885,316000,2.407383,744.725
1993,TAR4,,,,,153,82040,316000,2.666767,754.3175
1994,TAR4,,,,,123,71665,316000,2.460257,767.485
1995,TAR4,,2259,,,183,209023,316000,2.385467,796.3025
1996,TAR4,,,,,192,133304,316000,2.21261,814.505
1997,TAR4,,3641,,,143,202195,316000,2.090717,824.1725
1998,TAR4,,2776,,,125,104169,316000,2.173989,834.5975
1999,TAR4,,3000,,,143,97944,316000,2.753949,833.6
2000,TAR4,,,,,162,242280,316000,2.943332,855.5
2001,TAR4,265.5,,,,,382971,316000,2.968003,878
2002,TAR4,296.4,,,,,217726,316000,2.8557,901.25
2003,TAR4,434.5,,,,,169002,316000,2.853004,917
2004,TAR4,348.4,,,,,262049,316000,2.893604,938.25
2005,TAR4,329.7,,,,,338945,316000,2.951818,966.75
2006,TAR4,406.3,,,,,263386,316000,2.847728,999.25
2007,TAR4,412.6,,,,,347691,316000,2.728116,1023
1986,TAR5,,1900,,,193,41780,140000,1.880624,520.315
1987,TAR5,,1642,,,106,83729,142000,2.324052,602.2325
1988,TAR5,,,,,165,46045,147000,2.207167,640.6275
1989,TAR5,,1446,,,168,60268,150000,2.035283,677.245
1990,TAR5,,2235,,,91,34569,153000,1.887105,718.5475
1991,TAR5,,2236,,,145,55046,153000,2.007383,737.245
1992,TAR5,,,,,147,50986,153000,2.407383,744.725
1993,TAR5,,2076,,,188,65256,153000,2.666767,754.3175
1994,TAR5,,1809,,,227,90393,153000,2.460257,767.485
1995,TAR5,,3291,,,222,72861,153000,2.385467,796.3025
1996,TAR5,,2426,,,197,80854,153000,2.21261,814.505
1997,TAR5,,2016,,,145,20531,153000,2.090717,824.1725
1998,TAR5,,3358,,,158,50902,153000,2.173989,834.5975
1999,TAR5,,3044,,,180,80283,153000,2.753949,833.6
2000,TAR5,,4522,,,186,58124,153000,2.943332,855.5
2001,TAR5,259.5,,0.01,4062.91,,75434,153000,2.968003,878
2002,TAR5,251.5,,0,3014.42,,92474,153000,2.8557,901.25
2003,TAR5,218.7,,,,,53152,153000,2.853004,917
2004,TAR5,235.6,,0,2490.17,,57028,153000,2.893604,938.25
2005,TAR5,255.9,,,,,61917,153000,2.951818,966.75
2006,TAR5,236.3,,,,,93861,152000,2.847728,999.25
2007,TAR5,241.6,,,,,50221,152000,2.728116,1023
1986,TAR7,,1076,,,238,904125,930000,1.880624,520.315
1987,TAR7,,2493,,,287,851561,1046000,2.324052,602.2325
1988,TAR7,,2262,,,216,630467,1059000,2.207167,640.6275
1989,TAR7,,1643,,,127,793442,1069000,2.035283,677.245
1990,TAR7,,2135,,,172,628843,1087000,1.887105,718.5475
1991,TAR7,,1827,,,592,709598,1087000,2.007383,737.245
1992,TAR7,,2421,,,345,928729,1087000,2.407383,744.725
1993,TAR7,,4082,,,251,779823,1087000,2.666767,754.3175
1994,TAR7,,8819,,,299,978162,1087000,2.460257,767.485
1995,TAR7,,4471,,,285,892152,1087000,2.385467,796.3025
1996,TAR7,,5255,,,259,1015175,1087000,2.21261,814.505
1997,TAR7,,2347,,,214,685398,1087000,2.090717,824.1725
1998,TAR7,,4012,,,199,1042778,1087000,2.173989,834.5975
1999,TAR7,,2349,,,211,963880,1087000,2.753949,833.6
2000,TAR7,,7681,,,226,1177518,1087000,2.943332,855.5
2001,TAR7,544.7,,0.08,6936.21,,1000137,1088000,2.968003,878
2002,TAR7,800.5,,0.08,7735.49,,1069269,1088000,2.8557,901.25
2003,TAR7,914.8,,,,,1115998,1088000,2.853004,917
2004,TAR7,756.6,,,,,1056518,1088000,2.893604,938.25
2005,TAR7,896.6,,0.16,14699.26,,1113738,1088000,2.951818,966.75
2006,TAR7,679.9,,0.08,7368.01,,1116163,1088000,2.847728,999.25
2007,TAR7,962.8,,0.16,14965.69,,989867,1088000,2.728116,1023
1986,TAR8,,1399,,,,184950,190000,1.880624,520.315
1987,TAR8,,930,,,186,197177,196000,2.324052,602.2325
1988,TAR8,,,,,251,121290,197000,2.207167,640.6275
1989,TAR8,,,,,142,113059,208000,2.035283,677.245
1990,TAR8,,2688,,,154,131165,225000,1.887105,718.5475
1991,TAR8,,,,,336,190038,225000,2.007383,737.245
1992,TAR8,,,,,436,188520,225000,2.407383,744.725
1993,TAR8,,,,,307,190727,225000,2.666767,754.3175
1994,TAR8,,,,,452,170751,225000,2.460257,767.485
1995,TAR8,,,,,337,105121,225000,2.385467,796.3025
1996,TAR8,,4670,,,306,132748,225000,2.21261,814.505
1997,TAR8,,5417,,,272,152761,225000,2.090717,824.1725
1998,TAR8,,4802,,,239,175108,225000,2.173989,834.5975
1999,TAR8,,2915,,,340,188561,225000,2.753949,833.6
2000,TAR8,,,,,663,177596,225000,2.943332,855.5
2001,TAR8,604,,,,,223394,225000,2.968003,878
2002,TAR8,990.6,,,,,210733,225000,2.8557,901.25
2003,TAR8,971.5,,,,,196723,225000,2.853004,917
2004,TAR8,886.3,,,,,184259,225000,2.893604,938.25
2005,TAR8,781,,,,,285289,225000,2.951818,966.75
2006,TAR8,972.8,,,,,254409,225000,2.847728,999.25
2007,TAR8,1108.2,,,,,195616,225000,2.728116,1023
2001,TOR1,,,,,,51226,,,878
2002,TOR1,,,,,,35847,,18.74654,901.25
2003,TOR1,,,,,,49809,,19.06337,917
2004,TOR1,8200.5,,0.16,138017.2,,22024,,14.41661,938.25
2005,TOR1,4064.7,,0.01,9655.17,,21129,,9.979444,966.75
2006,TOR1,4340.7,,0.02,18706.9,,14335,,23.49165,999.25
2007,TOR1,8272.8,,0.07,57931.03,,13145,,6.848895,1023
2002,TOR10,,,,,,341,,18.74654,901.25
2001,TOR2,,,,,,545,,,878
2002,TOR2,,,,,,3597,,18.74654,901.25
2003,TOR2,,,,,,1521,,19.06337,917
2002,TOR5,,,,,,5,,18.74654,901.25
2003,TOR7,,,,,,6739,,19.06337,917
1986,TRE1,,2966,,,399,981849,1210000,1.209528,520.315
1987,TRE1,,4850,,,409,1113412,1210000,1.82098,602.2325
1988,TRE1,,6315,,,501,818857,1413000,2.203623,640.6275
1989,TRE1,,2943,,,461,1240296,1493000,2.042822,677.245
1990,TRE1,,4603,,,431,1008878,1495000,2.006134,718.5475
1991,TRE1,,5352,,,584,1163233,1498000,2.173842,737.245
1992,TRE1,,6628,,,709,1323536,1505000,3.438074,744.725
1993,TRE1,,11005,,,616,1161960,1506000,3.626807,754.3175
1994,TRE1,,7468,,,863,1233924,1506000,3.25498,767.485
1995,TRE1,,7930,,,513,1172744,1506000,2.901058,796.3025
1996,TRE1,,5930,,,465,1173729,1506000,2.409086,814.505
1997,TRE1,,3648,,,309,1027199,1506000,2.264084,824.1725
1998,TRE1,,3745,,,332,1469754,1506000,2.837134,834.5975
1999,TRE1,,4348,,,370,1423677,1506000,3.355021,833.6
2000,TRE1,,4604,,,388,1048486,1506000,3.265605,855.5
2001,TRE1,441.4,,0.08,5328.87,,1086540,1506000,2.996354,878
2002,TRE1,389.6,,0.08,5162.96,,1014884,1507000,2.838146,901.25
2003,TRE1,392.1,,,,,1110709,1507000,2.104153,917
2004,TRE1,419.5,,0.06,4067.99,,977390,1507000,1.881642,938.25
2005,TRE1,336.8,,0.05,3112.38,,1149151,1507000,1.690068,966.75
2006,TRE1,348.4,,0.05,3059.29,,789564,1507000,1.923439,999.25
2007,TRE1,492.3,,0.06,3948.54,,847058,1507000,2.050804,1023
1991,TRE10,,,,,,126,10000,2.173842,737.245
1992,TRE10,,,,,,74,10000,3.438074,744.725
1986,TRE2,,955,,,315,237100,190000,1.209528,520.315
1987,TRE2,,1081,,,131,267255,219000,1.82098,602.2325
1988,TRE2,,2489,,,128,177501,235000,2.203623,640.6275
1989,TRE2,,2896,,,153,274882,237000,2.042822,677.245
1990,TRE2,,3027,,,154,275029,238000,2.006134,718.5475
1991,TRE2,,2247,,,310,196559,238000,2.173842,737.245
1992,TRE2,,3332,,,411,246917,241000,3.438074,744.725
1993,TRE2,,,,,316,229814,241000,3.626807,754.3175
1994,TRE2,,,,,393,179491,241000,3.25498,767.485
1995,TRE2,,5889,,,380,211218,241000,2.901058,796.3025
1996,TRE2,,8140,,,364,316679,241000,2.409086,814.505
1997,TRE2,,4003,,,355,223526,241000,2.264084,824.1725
1998,TRE2,,5000,,,398,283825,241000,2.837134,834.5975
1999,TRE2,,5816,,,364,309209,241000,3.355021,833.6
2000,TRE2,,,,,424,211302,241000,3.265605,855.5
2001,TRE2,466.4,,,,,243240,241000,2.996354,878
2002,TRE2,502.2,,0.01,5056.72,,270774,241000,2.838146,901.25
2003,TRE2,565.9,,,,,250830,241000,2.104153,917
2004,TRE2,494.2,,,,,319163,241000,1.881642,938.25
2005,TRE2,521,,0.02,6963.36,,417411,241000,1.690068,966.75
2006,TRE2,445.1,,0.01,5595.55,,368433,241000,1.923439,999.25
2007,TRE2,580.3,,,,,229738,241000,2.050804,1023
1986,TRE3,,,,,,301,2000,1.209528,520.315
1987,TRE3,,,,,,261,2000,1.82098,602.2325
1988,TRE3,,,,,50,482,2000,2.203623,640.6275
1989,TRE3,,,,,,18127,2000,2.042822,677.245
1990,TRE3,,,,,216,7580,22000,2.006134,718.5475
1991,TRE3,,,,,242,99,22000,2.173842,737.245
1992,TRE3,,,,,,934,22000,3.438074,744.725
1993,TRE3,,,,,138,734,22000,3.626807,754.3175
1994,TRE3,,,,,143,158,22000,3.25498,767.485
1995,TRE3,,,,,82,50,22000,2.901058,796.3025
1996,TRE3,,,,,58,28,22000,2.409086,814.505
1997,TRE3,,,,,51,3159,22000,2.264084,824.1725
1998,TRE3,,,,,120,23918,22000,2.837134,834.5975
1999,TRE3,,1624,,,73,3004,22000,3.355021,833.6
2000,TRE3,,,,,48,322,22000,3.265605,855.5
2001,TRE3,,,0,0,,807,22000,2.996354,878
2002,TRE3,,,,,,195,22000,2.838146,901.25
2003,TRE3,,,,,,259,22000,2.104153,917
2004,TRE3,363.5,,,,,158,22000,1.881642,938.25
2005,TRE3,289.3,,,,,45,22000,1.690068,966.75
2006,TRE3,333.1,,,,,157,22000,1.923439,999.25
2007,TRE3,,,,,,171,22000,2.050804,1023
1986,TRE7,,1019,,,194,1625576,1800000,1.209528,520.315
1987,TRE7,,1042,,,246,1751773,1800000,1.82098,602.2325
1988,TRE7,,3947,,,500,1655559,2010000,2.203623,640.6275
1989,TRE7,,1543,,,214,1588865,2146000,2.042822,677.245
1990,TRE7,,2931,,,207,2016621,2153000,2.006134,718.5475
1991,TRE7,,2764,,,336,1373951,2153000,2.173842,737.245
1992,TRE7,,3601,,,339,1800862,2153000,3.438074,744.725
1993,TRE7,,6650,,,275,2232144,2153000,3.626807,754.3175
1994,TRE7,,8237,,,354,2144435,2153000,3.25498,767.485
1995,TRE7,,9187,,,317,2018886,2153000,2.901058,796.3025
1996,TRE7,,7657,,,298,1843472,2153000,2.409086,814.505
1997,TRE7,,4608,,,259,2104242,2153000,2.264084,824.1725
1998,TRE7,,3700,,,305,2149752,2153000,2.837134,834.5975
1999,TRE7,,2877,,,259,2252045,2153000,3.355021,833.6
2000,TRE7,,5927,,,333,1888339,2153000,3.265605,855.5
2001,TRE7,359.3,,0.22,10100.53,,1855915,2153000,2.996354,878
2002,TRE7,357.6,,0.12,5781.68,,2028369,2153000,2.838146,901.25
2003,TRE7,339.8,,,,,2186843,2153000,2.104153,917
2004,TRE7,349.4,,,,,1944719,2153000,1.881642,938.25
2005,TRE7,311.5,,0.09,4100.58,,1957999,2153000,1.690068,966.75
2006,TRE7,285.9,,0.07,3185.73,,1739018,2153000,1.923439,999.25
2007,TRE7,376.2,,0.12,5363.73,,1797337,2153000,2.050804,1023
1997,TRU1,,,,,,6,,,824.1725
1998,TRU1,,1628,,,93,449,1000,,834.5975
1999,TRU1,,3000,,,107,510,1000,,833.6
2000,TRU1,,2138,,,150,433,1000,,855.5
2001,TRU1,263.2,,0,0,,206,3000,,878
2002,TRU1,125,,,,,189,3000,,901.25
2003,TRU1,221.5,,,,,1013,3000,,917
2004,TRU1,168.7,,,,,193,3000,,938.25
2005,TRU1,152.9,,,,,316,3000,,966.75
2006,TRU1,250.8,,,,,374,3000,,999.25
2007,TRU1,301.2,,,,,1007,3000,,1023
1997,TRU2,,,,,,351,,,824.1725
1998,TRU2,,4043,,,210,11283,9000,,834.5975
1999,TRU2,,4913,,,192,5571,9000,,833.6
2000,TRU2,,5011,,,436,5724,9000,,855.5
2001,TRU2,344.4,,0,5000,,6310,20000,,878
2002,TRU2,234.8,,0,5000,,7342,20000,,901.25
2003,TRU2,228.4,,0,5500,,5647,20000,,917
2004,TRU2,219.3,,,,,5292,20000,,938.25
2005,TRU2,312.2,,0,6000,,7486,20000,,966.75
2006,TRU2,261.3,,0,3000,,8217,20000,,999.25
2007,TRU2,265.3,,0,4000,,8828,20000,,1023
1997,TRU3,,,,,,312,,,824.1725
1998,TRU3,,2518,,,179,15223,28000,,834.5975
1999,TRU3,,3313,,,135,10655,28000,,833.6
2000,TRU3,,3433,,,126,6957,28000,,855.5
2001,TRU3,263.3,,,,,5258,28000,,878
2002,TRU3,480.6,,0,3030.3,,6710,33000,,901.25
2003,TRU3,370,,,,,6514,33000,,917
2004,TRU3,355.9,,,,,8209,33000,,938.25
2005,TRU3,618.9,,,,,7857,33000,,966.75
2006,TRU3,431,,,,,16339,33000,,999.25
2007,TRU3,456.2,,,,,22392,33000,,1023
1997,TRU4,,,,,,784,,,824.1725
1998,TRU4,,,,,136,16183,42000,,834.5975
1999,TRU4,,4500,,,86,8013,42000,,833.6
2000,TRU4,,3568,,,103,5881,42000,,855.5
2001,TRU4,175.2,,,,,9305,59000,,878
2002,TRU4,177.3,,,,,31661,59000,,901.25
2003,TRU4,168.6,,,,,23505,59000,,917
2004,TRU4,188.8,,,,,69569,59000,,938.25
2005,TRU4,174.4,,,,,65107,59000,,966.75
2006,TRU4,221.6,,,,,66213,59000,,999.25
2007,TRU4,242.6,,,,,62965,59000,,1023
1997,TRU5,,,,,,400,,,824.1725
1998,TRU5,,,,,,4213,18000,,834.5975
1999,TRU5,,,,,69,4855,18000,,833.6
2000,TRU5,,,,,61,3024,18000,,855.5
2001,TRU5,,,,,,331,22000,,878
2002,TRU5,216.6,,,,,1393,22000,,901.25
2003,TRU5,195.1,,,,,3866,22000,,917
2004,TRU5,200.3,,,,,3029,22000,,938.25
2005,TRU5,326.2,,0,1818.18,,2507,22000,,966.75
2006,TRU5,429.4,,0,909.09,,3333,22000,,999.25
2007,TRU5,256.8,,0,2272.73,,4025,22000,,1023
2005,TRU6,,,,,,3,,,966.75
2006,TRU6,,,,,,1,,,999.25
2007,TRU6,,,,,,3,,,1023
1997,TRU7,,,,,,15,,,824.1725
1998,TRU7,,,,,127,2569,2000,,834.5975
1999,TRU7,,1971,,,101,2409,2000,,833.6
2000,TRU7,,1917,,,149,3222,2000,,855.5
2001,TRU7,163.5,,0,3333.33,,4653,6000,,878
2002,TRU7,193,,0,3333.33,,3274,6000,,901.25
2003,TRU7,238.8,,,,,1898,6000,,917
2004,TRU7,228.9,,,,,3724,6000,,938.25
2005,TRU7,188.2,,,,,4371,6000,,966.75
2006,TRU7,187.4,,,,,4111,6000,,999.25
2007,TRU7,207.9,,,,,1800,6000,,1023
1998,TRU8,,,,,70,182,,,834.5975
1999,TRU8,,,,,74,161,,,833.6
2000,TRU8,,,,,95,64,,,855.5
2001,TRU8,119.6,,,,,291,1000,,878
2002,TRU8,181.5,,,,,95,1000,,901.25
2003,TRU8,360.4,,,,,173,1000,,917
2004,TRU8,165.8,,,,,102,1000,,938.25
2005,TRU8,,,,,,124,1000,,966.75
2006,TRU8,,,,,,64,1000,,999.25
2007,TRU8,,,,,,77,1000,,1023
2000,TRU9,,,,,,26,,,855.5
2002,TRU9,,,,,,12,,,901.25
2003,TRU9,,,,,,25,,,917
2006,TRU9,,,,,,37,,,999.25
2007,TRU9,,,,,,21,,,1023
1986,WAR1,,1211,,,,6667,30000,,520.315
1987,WAR1,,2094,,,179,6558,41000,,602.2325
1988,WAR1,,,,,247,12431,41000,1.197001,640.6275
1989,WAR1,,1977,,,304,17055,41000,1.455878,677.245
1990,WAR1,,2279,,,289,13913,41000,1.389565,718.5475
1991,WAR1,,,,,359,25305,41000,1.425844,737.245
1992,WAR1,,3912,,,231,15165,41000,1.425255,744.725
1993,WAR1,,,,,235,15542,41000,0.988722,754.3175
1994,WAR1,,,,,320,14623,41000,1.187601,767.485
1995,WAR1,,3631,,,258,31856,41000,1.326204,796.3025
1996,WAR1,,,,,245,24497,41000,1.328307,814.505
1997,WAR1,,,,,207,19447,41000,1.065539,824.1725
1998,WAR1,,,,,218,15399,41000,1.284585,834.5975
1999,WAR1,,2074,,,298,9056,41000,1.633992,833.6
2000,WAR1,,2224,,,225,11676,41000,1.986106,855.5
2001,WAR1,333.5,,,,,7206,41000,2.396247,878
2002,WAR1,181.3,,,,,5252,41000,1.984959,901.25
2003,WAR1,211.4,,,,,6407,41000,1.655321,917
2004,WAR1,208.3,,,,,5791,41000,1.339342,938.25
2005,WAR1,209.9,,,,,4232,41000,1.632018,966.75
2006,WAR1,181.7,,,,,3895,41000,2.017412,999.25
2007,WAR1,385.8,,,,,7199,41000,2.707848,1023
1991,WAR10,,,,,,21,10000,1.425844,737.245
1992,WAR10,,,,,,50,10000,1.425255,744.725
1986,WAR2,,1126,,,324,189099,480000,,520.315
1987,WAR2,,2710,,,185,203770,560000,,602.2325
1988,WAR2,,2729,,,192,183032,563000,1.197001,640.6275
1989,WAR2,,3977,,,587,202815,570000,1.455878,677.245
1990,WAR2,,2824,,,196,250260,570000,1.389565,718.5475
1991,WAR2,,2218,,,254,234620,570000,1.425844,737.245
1992,WAR2,,3146,,,347,198737,578000,1.425255,744.725
