country,fishstock,tac,harvest,catchkg,tacc,isscaap,real_exvessel,real_grnwt,real_lease,real_sales
"NZ","PAU5D",89000,,88978,89000,52,,68.43535,26831.35,393924.3
"NZ","PAU6",1000,,231,1000,52,,61.28568,,
"NZ","PAU6",,,,,52,,81.48981,,
"NZ","PAU6",1000,,100,1000,52,,117.6993,,
"NZ","PAU6",1000,,100,1000,52,,102.8781,,
"NZ","PAU6",,,,,52,,67.31686,,
"NZ","PAU6",1000,,106,1000,52,,69.76554,,
"NZ","PAU6",,,,,52,,93.01749,,
"NZ","PAU6",,,,,52,,70.91025,,
"NZ","PAU6",1000,,1042,1000,52,,86.45911,,
"NZ","PAU6",,,,,52,,125.993,,
"NZ","PAU6",,,,,52,,107.7134,,
"NZ","PAU6",,,,,52,,97.84809,,
"NZ","PAU6",,,,,52,,83.17468,,
"NZ","PAU6",,,,,52,,75.43736,,
"NZ","PAU6",,,,,52,,77.30955,,
"NZ","PAU6",1000,,999,1000,52,,75.80555,,
"NZ","PAU6",1000,,1000,1000,52,,68.43535,,
"NZ","PAU6C",,,,,52,,56.73626,,
"NZ","PAU6C",,,,,52,,61.28568,,
"NZ","PAU6C",,,,,52,,60.6941,,
"NZ","PAU6C",,,,,52,,81.48981,,
"NZ","PAU6R",1000,,9192,1000,52,,102.8781,,
"NZ","PAU6R",1000,,28624,1000,52,,67.31686,,
"NZ","PAU7",,,242180,,52,,56.00958,,
"NZ","PAU7",,,255944,,52,,53.12859,,
"NZ","PAU7",,,246029,,52,,45.01313,,
"NZ","PAU7",,,267052,,52,,56.73626,,
"NZ","PAU7",,,273253,,52,,61.28568,,
"NZ","PAU7",,,268309,,52,,60.6941,,
"NZ","PAU7",,,264802,,52,,81.48981,,247296.6
"NZ","PAU7",,,255472,,52,,117.6993,,285446.2
"NZ","PAU7",,,247108,,52,,102.8781,,200730.2
"NZ","PAU7",267480,,268742,267480,52,,67.31686,,191193.9
"NZ","PAU7",267480,,267594,267480,52,,69.76554,,266455.7
"NZ","PAU7",267480,,266655,267480,52,,93.01749,,237560.4
"NZ","PAU7",267480,,265050,267480,52,,70.91025,,220673.2
"NZ","PAU7",267480,,264642,267480,52,,86.45911,,310009.4
"NZ","PAU7",267480,,215920,267480,52,,125.993,,287333.1
"NZ","PAU7",240730,,187152,240730,52,,107.7134,36916.25,255589.6
"NZ","PAU7",187240,,187222,187240,52,,97.84809,42007.16,341482.8
"NZ","PAU7",187240,,159551,187240,52,,83.17468,33331.02,350476.2
"NZ","PAU7",187240,,166940,187240,52,,75.43736,32082.83,210327.4
"NZ","PAU7",187240,,183363,187240,52,,77.30955,33553.75,
"NZ","PAU7",187240,,176052,187240,52,,75.80555,35183.63,
"NZ","PAU7",187240,,186845,187240,52,,68.43535,29792.58,384140.9
"NZ","PAU7C",,,,,52,,53.12859,,17255.61
"NZ","PAU7C",,,,,52,,45.01313,,32924.04
"NZ","PAU7C",,,,,52,,56.73626,,54304.83
"NZ","PAU7C",,,,,52,,61.28568,,69876.72
"NZ","PAU7C",,,,,52,,60.6941,,92180.64
"NZ","PAU7C",,,,,52,,81.48981,,138272.4
"NZ","PIL1",,,3,,35,,,,
"NZ","PIL1",,,56,,35,,,,
"NZ","PIL1",,,26,,35,,,,
"NZ","PIL1",,,21,,35,,,,
"NZ","PIL1",,,6,,35,,,,
"NZ","PIL1",,,25,,35,,,,
"NZ","PIL1",,,240,,35,,,,
"NZ","PIL1",,,160842,,35,,,,
"NZ","PIL1",,,573850,,35,,,,
"NZ","PIL1",2000000,,887904,2000000,35,,,294.9862,
"NZ","PIL1",2000000,,1284173,2000000,35,,,138.4102,
"NZ","PIL1",2000000,,852799,2000000,35,,,136.2951,1654.122
"NZ","PIL1",2000000,,891805,2000000,35,,,120.182,1110.556
"NZ","PIL1",2000000,,808174,2000000,35,,,97.44388,1244.643
"NZ","PIL1",2000000,,634739,2000000,35,,,162.0997,
"NZ","PIL2",,,4,,35,,,,
"NZ","PIL2",,,,,35,,,131.1574,
"NZ","PIL2",,,,,35,,,,
"NZ","PIL2",,,,,35,,,,
"NZ","PIL2",200000,,1,200000,35,,,,0
"NZ","PIL2",,,,,35,,,,
"NZ","PIL2",,,,,35,,,,
"NZ","PIL3",,,,,35,,,,
"NZ","PIL3",60000,,500,60000,35,,,,
"NZ","PIL3",60000,,11,60000,35,,,,
"NZ","PIL3",60000,,105,60000,35,,,,
"NZ","PIL3",,,,,35,,,,
"NZ","PIL3",,,,,35,,,,
"NZ","PIL4",,,,,35,,,,
"NZ","PIL4",,,,,35,,,,
"NZ","PIL4",,,,,35,,,,
"NZ","PIL4",,,,,35,,,,
"NZ","PIL4",,,,,35,,,,
"NZ","PIL4",,,,,35,,,,
"NZ","PIL7",,,1000,,35,,,,
"NZ","PIL7",,,92862,,35,,,,
"NZ","PIL7",150000,,7954,150000,35,,,228.6998,
"NZ","PIL7",150000,,1371,150000,35,,,,
"NZ","PIL7",150000,,285,150000,35,,,,1586.144
"NZ","PIL7",150000,,2115,150000,35,,,,
"NZ","PIL7",150000,,10799,150000,35,,,175.8458,1276.557
"NZ","PIL7",150000,,10053,150000,35,,,,
"NZ","PIL8",,,128992,,35,,,,
"NZ","PIL8",65000,,153079,65000,35,,,263.3763,
"NZ","PIL8",65000,,33662,65000,35,,,329.3329,
"NZ","PIL8",65000,,105638,65000,35,,,129.2708,
"NZ","PIL8",65000,,116007,65000,35,,,202.649,
"NZ","PIL8",65000,,45040,65000,35,,,296.0549,
"NZ","PIL8",65000,,70526,65000,35,,,209.8983,
"NZ","POR1",,,54183,,34,,,,
"NZ","POR1",,,59105,,34,,,,
"NZ","POR1",,,61937,,34,,,,
"NZ","POR1",62000,,51811,62000,34,,,609.4194,12243.28
"NZ","POR1",62000,,46617,62000,34,,,490.184,9576.818
"NZ","POR1",62000,,64216,62000,34,,,447.2206,10123.24
"NZ","POR1",62000,,45374,62000,34,,,383.7399,6703.872
"NZ","POR10",,,60,,34,,,,
"NZ","POR2",,,4027,,34,,,,
"NZ","POR2",,,1211,,34,,,,
"NZ","POR2",,,2223,,34,,,,
"NZ","POR2",6000,,5084,6000,34,,,587.5532,3776.531
"NZ","POR2",6000,,2383,6000,34,,,550.4399,
"NZ","POR2",6000,,8858,6000,34,,,412.1153,3545.989
"NZ","POR2",6000,,7166,6000,34,,,336.6686,
"NZ","POR3",,,97,,34,,,,
"NZ","POR3",2000,,4,2000,34,,,,
"NZ","POR3",2000,,6,2000,34,,,,
"NZ","POR3",2000,,4,2000,34,,,,
"NZ","POR3",2000,,145,2000,34,,,,
"NZ","POR5",,,290,,34,,,,
"NZ","POR7",,,120,,34,,,,
"NZ","POR8",,,28,,34,,,,
"NZ","POR8",,,2,,34,,,,
"NZ","POR8",,,60,,34,,,,
"NZ","POR9",,,473,,34,,,,
"NZ","POR9",,,1177,,34,,,,
"NZ","POR9",,,1831,,34,,,,
"NZ","POR9",,,1,,34,,,,
"NZ","POS1",,,20844,,38,,,,
"NZ","POS1",,,15154,,38,,,,
"NZ","POS1",,,9844,,38,,,,
"NZ","POS1",,,60360,,38,,,61.17986,
"NZ","POS1",,,54654,,38,,,70.15195,1585.412
"NZ","POS1",,,53880,,38,,,63.18959,494.7936
"NZ","POS1",,,41216,,38,,,68.47674,
"NZ","POS10",,,1443,,38,,,,
"NZ","POS10",,,216,,38,,,,
"NZ","POS2",,,5935,,38,,,,
"NZ","POS2",,,9879,,38,,,,
"NZ","POS2",,,2485,,38,,,,
"NZ","POS3",,,20442,,38,,,,
"NZ","POS3",,,21813,,38,,,,
"NZ","POS3",,,10533,,38,,,,
"NZ","POS3",,,150,,38,,,,
"NZ","POS4",,,1051,,38,,,,
"NZ","POS4",,,2356,,38,,,,
"NZ","POS4",,,262,,38,,,,
"NZ","POS5",,,29987,,38,,,,
"NZ","POS5",,,31963,,38,,,,
"NZ","POS5",,,19487,,38,,,,
"NZ","POS6",,,44260,,38,,,,
"NZ","POS6",,,12621,,38,,,,
"NZ","POS6",,,2833,,38,,,,
"NZ","POS7",,,39322,,38,,,,
"NZ","POS7",,,37627,,38,,,,
"NZ","POS7",,,17219,,38,,,,
"NZ","POS8",,,1139,,38,,,,
"NZ","POS8",,,8491,,38,,,,
"NZ","POS8",,,1656,,38,,,,
"NZ","POS9",,,166,,38,,,,
"NZ","POS9",,,1617,,38,,,,
"NZ","POS9",,,684,,38,,,,
"NZ","RBM1",,,22722,,37,,,,
"NZ","RBM1",,,14550,,37,,,,
"NZ","RBM1",,,20129,,37,,,,
"NZ","RBM1",,,259255,,37,,,132.2165,1317.939
"NZ","RBM1",,,214689,,37,,,69.2723,1155.66
"NZ","RBM1",,,148773,,37,,,107.4436,1291.759
"NZ","RBM1",,,151441,,37,,,89.88221,1399.606
"NZ","RBM10",,,35,,37,,,,
"NZ","RBM10",,,256,,37,,,,
"NZ","RBM10",,,9,,37,,,,
"NZ","RBM2",,,12229,,37,,,,
"NZ","RBM2",,,11908,,37,,,,
"NZ","RBM2",,,9321,,37,,,,
"NZ","RBM3",,,183032,,37,,,,
"NZ","RBM3",,,176564,,37,,,,
"NZ","RBM3",,,43261,,37,,,,
"NZ","RBM4",,,48712,,37,,,,
"NZ","RBM4",,,39317,,37,,,,
"NZ","RBM4",,,7187,,37,,,,
"NZ","RBM5",,,66749,,37,,,,
"NZ","RBM5",,,65833,,37,,,,
"NZ","RBM5",,,31765,,37,,,,
"NZ","RBM6",,,166433,,37,,,,
"NZ","RBM6",,,24743,,37,,,,
"NZ","RBM6",,,3636,,37,,,,
"NZ","RBM7",,,36024,,37,,,,
"NZ","RBM7",,,21394,,37,,,,
"NZ","RBM7",,,36121,,37,,,,
"NZ","RBM8",,,306,,37,,,,
"NZ","RBM8",,,2014,,37,,,,
"NZ","RBM8",,,3521,,37,,,,
"NZ","RBM9",,,89,,37,,,,
"NZ","RBM9",,,531,,37,,,,
"NZ","RBM9",,,2312,,37,,,,
"NZ","RBY1",,,6112,,34,,,,
"NZ","RBY1",104000,,54819,104000,34,,,120.9985,2375.391
"NZ","RBY1",104000,,138391,104000,34,,,145.3719,3611.344
"NZ","RBY1",109000,,39391,109000,34,,,205.0205,3643.151
"NZ","RBY1",109000,,36306,109000,34,,,,1443.961
"NZ","RBY1",300000,,21197,300000,34,,,35.62008,
"NZ","RBY1",300000,,18701,300000,34,,,50.30993,
"NZ","RBY1",300000,,108769,300000,34,,,11.89608,
"NZ","RBY1",300000,,134738,300000,34,,,49.48022,
"NZ","RBY1",300000,,292982,300000,34,,,52.01972,
"NZ","RBY1",300000,,119896,300000,34,,,41.56403,
"NZ","RBY2",,,15,,34,,,,
"NZ","RBY2",433000,,180225,433000,34,,,385.9214,1496.56
"NZ","RBY2",433000,,326034,433000,34,,,478.197,3163.751
"NZ","RBY2",433000,,293437,433000,34,,,219.931,3082.762
"NZ","RBY2",433000,,414496,433000,34,,,100.7308,
"NZ","RBY2",433000,,232541,433000,34,,,139.1778,4657.963
"NZ","RBY2",433000,,343069,433000,34,,,205.4129,
"NZ","RBY2",433000,,217442,433000,34,,,201.8935,
"NZ","RBY2",433000,,303286,433000,34,,,173.6206,3148.855
"NZ","RBY2",433000,,198463,433000,34,,,181.2711,3144.714
"NZ","RBY2",433000,,427284,433000,34,,,87.80401,
"NZ","RBY3",2000,,234,2000,34,,,,
"NZ","RBY3",2000,,6371,2000,34,,,130.0696,
"NZ","RBY3",3000,,22,3000,34,,,,
"NZ","RBY3",3000,,1195,3000,34,,,,
"NZ","RBY3",3000,,67,3000,34,,,,
"NZ","RBY3",3000,,253,3000,34,,,,
"NZ","RBY3",3000,,333,3000,34,,,,
"NZ","RBY3",3000,,217,3000,34,,,,
"NZ","RBY3",3000,,3921,3000,34,,,,
"NZ","RBY3",3000,,200,3000,34,,,,
"NZ","RBY4",,,294,,34,,,,
"NZ","RBY4",2000,,782,2000,34,,,110.8091,
"NZ","RBY4",2000,,212,2000,34,,,35.70538,
"NZ","RBY4",3000,,1955,3000,34,,,145.3781,
"NZ","RBY4",3000,,8385,3000,34,,,75.79021,
"NZ","RBY4",3000,,11455,3000,34,,,,
"NZ","RBY4",3000,,1694,3000,34,,,,
"NZ","RBY4",3000,,10098,3000,34,,,,
"NZ","RBY4",3000,,32481,3000,34,,,,
"NZ","RBY4",6000,,37030,6000,34,,,274.5662,
"NZ","RBY4",6000,,10502,6000,34,,,299.1571,
"NZ","RBY5",,,12,,34,,,,
"NZ","RBY5",,,1,,34,,,,
"NZ","RBY5",,,1410,,34,,,,
"NZ","RBY5",,,833,,34,,,,
"NZ","RBY5",,,10,,34,,,,
"NZ","RBY5",,,1027,,34,,,,
"NZ","RBY5",,,,,34,,,,
"NZ","RBY5",,,60,,34,,,,
"NZ","RBY6",,,51,,34,,,,
"NZ","RBY6",,,35,,34,,,,
"NZ","RBY6",,,24,,34,,,,
"NZ","RBY6",,,21,,34,,,,
"NZ","RBY6",,,3,,34,,,,
"NZ","RBY6",,,27,,34,,,,
"NZ","RBY7",,,3319,,34,,,,
"NZ","RBY7",27000,,3919,27000,34,,,109.5354,
"NZ","RBY7",27000,,12990,27000,34,,,72.68594,1205.056
"NZ","RBY7",27000,,7035,27000,34,,,134.1952,
"NZ","RBY7",27000,,35184,27000,34,,,148.6747,
"NZ","RBY7",27000,,32497,27000,34,,,139.5316,436.8414
"NZ","RBY7",27000,,8911,27000,34,,,291.0789,
"NZ","RBY7",27000,,98962,27000,34,,,158.5011,
"NZ","RBY7",27000,,8033,27000,34,,,114.5742,
"NZ","RBY7",33000,,12877,33000,34,,,,
"NZ","RBY7",33000,,3664,33000,34,,,107.3391,
"NZ","RBY8",,,22,,34,,,71.3254,
"NZ","RBY8",,,139,,34,,,79.0619,
"NZ","RBY8",1000,,0,1000,34,,,,
"NZ","RBY8",1000,,644,1000,34,,,106.7843,
"NZ","RBY8",1000,,2063,1000,34,,,119.1268,
"NZ","RBY8",1000,,7883,1000,34,,,,
"NZ","RBY8",1000,,445,1000,34,,,127.5713,
"NZ","RBY8",1000,,8228,1000,34,,,,
"NZ","RBY8",5000,,351,5000,34,,,,
"NZ","RBY8",5000,,1245,5000,34,,,104.2218,
"NZ","RBY9",9000,,7280,9000,34,,,152.8401,
"NZ","RBY9",9000,,14721,9000,34,,,121.1432,
"NZ","RBY9",19000,,15666,19000,34,,,172.7142,
"NZ","RBY9",19000,,2627,19000,34,,,152.7911,
"NZ","RBY9",19000,,1536,19000,34,,,136.8189,
"NZ","RBY9",19000,,1232,19000,34,,,104.6771,
"NZ","RBY9",19000,,2833,19000,34,,,,
"NZ","RBY9",19000,,19491,19000,34,,,120.6218,
"NZ","RBY9",19000,,706,19000,34,,,116.6986,
"NZ","RBY9",19000,,1222,19000,34,,,107.7547,
"NZ","RCO1",30000,,5188,30000,32,,1.766197,,3471.045
"NZ","RCO1",40000,,7555,40000,32,,2.882941,,
"NZ","RCO1",40000,,9009,40000,32,,2.44855,165.9311,3982.345
"NZ","RCO1",42000,,7675,42000,32,,1.522659,156.9594,
"NZ","RCO1",42000,,11914,42000,32,,1.482398,189.3598,1482.332
"NZ","RCO1",42000,,26349,42000,32,,1.770357,157.1621,1317.855
"NZ","RCO1",42000,,45778,42000,32,,1.891028,205.5417,3679.766
"NZ","RCO1",42000,,43480,42000,32,,1.490458,297.3456,4402.406
"NZ","RCO1",42000,,63410,42000,32,,1.485681,342.1057,2728.535
"NZ","RCO1",42000,,28407,42000,32,,1.82858,368.4379,5032.648
"NZ","RCO1",42000,,41744,42000,32,,1.644961,271.4581,
"NZ","RCO1",42000,,21947,42000,32,,1.585692,224.4215,2739.49
"NZ","RCO1",42000,,10487,42000,32,,1.614891,236.9022,2915.426
"NZ","RCO1",42000,,3043,42000,32,,2.126256,210.4067,2795.221
"NZ","RCO1",42000,,5129,42000,32,,2.536701,205.0205,
"NZ","RCO1",42000,,5549,42000,32,,3.217316,167.9249,
"NZ","RCO1",42000,,8403,42000,32,,2.897311,164.0647,
"NZ","RCO1",42000,,10778,42000,32,,2.08116,141.8879,
"NZ","RCO1",42000,,20617,42000,32,,1.645051,164.7324,
"NZ","RCO1",42000,,24313,42000,32,,1.639273,133.0468,
"NZ","RCO1",42000,,25380,42000,32,,1.88395,114.4646,
"NZ","RCO1",42000,,12043,42000,32,,1.874996,141.8372,2211.269
"NZ","RCO10",,,,,32,,1.770357,,
"NZ","RCO2",350000,,45936,350000,32,,1.766197,,1356.547
"NZ","RCO2",357000,,81331,357000,32,,2.882941,180.0401,1703.321
"NZ","RCO2",359000,,85227,359000,32,,2.44855,167.5904,2075.798
"NZ","RCO2",362000,,105148,362000,32,,1.522659,218.1736,1134.817
"NZ","RCO2",364000,,69755,364000,32,,1.482398,94.67989,1628.79
"NZ","RCO2",364000,,135058,364000,32,,1.770357,160.0459,1064.089
"NZ","RCO2",364000,,443418,364000,32,,1.891028,241.226,2463.645
"NZ","RCO2",364000,,476138,364000,32,,1.490458,180.3803,3282.075
"NZ","RCO2",364000,,762384,364000,32,,1.485681,488.9203,4613.58
"NZ","RCO2",500000,,586706,500000,32,,1.82858,252.2999,5088.714
"NZ","RCO2",500000,,395897,500000,32,,1.644961,211.4241,5716.282
"NZ","RCO2",500000,,191632,500000,32,,1.585692,252.7966,3918.347
"NZ","RCO2",500000,,282462,500000,32,,1.614891,226.7129,
"NZ","RCO2",500000,,129704,500000,32,,2.126256,239.7361,3205.833
"NZ","RCO2",500000,,112482,500000,32,,2.536701,198.8077,3426.948
"NZ","RCO2",500000,,149739,500000,32,,3.217316,157.3918,
"NZ","RCO2",500000,,144478,500000,32,,2.897311,155.3366,2594.746
"NZ","RCO2",500000,,225109,500000,32,,2.08116,127.1659,
"NZ","RCO2",500000,,423599,500000,32,,1.645051,128.8176,
"NZ","RCO2",500000,,372425,500000,32,,1.639273,105.6677,
"NZ","RCO2",500000,,256141,500000,32,,1.88395,113.6136,1957.314
"NZ","RCO2",500000,,224784,500000,32,,1.874996,119.9122,2057.347
"NZ","RCO3",11960000,,3299930,11960000,32,,1.766197,279.8901,2155.358
"NZ","RCO3",12182000,,2879780,12182000,32,,2.882941,450.1003,1735.092
"NZ","RCO3",12362000,,7840162,12362000,32,,2.44855,63.0538,1017.157
"NZ","RCO3",13018000,,6589475,13018000,32,,1.522659,89.46689,1042.211
"NZ","RCO3",12299000,,4630210,12299000,32,,1.482398,62.13368,1325.519
"NZ","RCO3",12299000,,6755519,12299000,32,,1.770357,67.76716,1349.576
"NZ","RCO3",12389000,,9630946,12389000,32,,1.891028,65.65914,1089.085
"NZ","RCO3",12389000,,7978360,12389000,32,,1.490458,63.41494,2105.376
"NZ","RCO3",12389000,,12603601,12389000,32,,1.485681,73.4073,1709.144
"NZ","RCO3",12389000,,11044415,12389000,32,,1.82858,70.75076,2775.298
"NZ","RCO3",12389000,,10055550,12389000,32,,1.644961,99.18662,2597.123
"NZ","RCO3",12389000,,9971281,12389000,32,,1.585692,87.70494,2408.017
"NZ","RCO3",12389000,,13919221,12389000,32,,1.614891,103.1671,3194.359
"NZ","RCO3",12389000,,4823879,12389000,32,,2.126256,119.868,2596.291
"NZ","RCO3",12389000,,2776251,12389000,32,,2.536701,104.3741,3335
"NZ","RCO3",12389000,,2862056,12389000,32,,3.217316,107.995,3136.225
"NZ","RCO3",12389000,,5106734,12389000,32,,2.897311,122.6652,2359.76
"NZ","RCO3",12389000,,7723885,12389000,32,,2.08116,89.37547,
"NZ","RCO3",12389000,,4211541,12389000,32,,1.645051,95.39526,2830.645
"NZ","RCO3",12389000,,3223219,12389000,32,,1.639273,85.32588,
"NZ","RCO3",12389000,,1877239,12389000,32,,1.88395,77.23172,1168.869
"NZ","RCO3",12389000,,3235985,12389000,32,,1.874996,127.082,
"NZ","RCO7",2940000,,618753,2940000,32,,1.766197,294.191,1517.944
"NZ","RCO7",2982000,,1608883,2982000,32,,2.882941,736.0463,1673.314
"NZ","RCO7",3057000,,1356742,3057000,32,,2.44855,116.1517,1408.755
"NZ","RCO7",3105000,,800083,3105000,32,,1.522659,313.9189,1054.767
"NZ","RCO7",3125000,,855572,3125000,32,,1.482398,72.4893,1060.711
"NZ","RCO7",3125000,,2275332,3125000,32,,1.770357,559.4395,1258.739
"NZ","RCO7",3125000,,4063562,3125000,32,,1.891028,91.35184,1874.14
"NZ","RCO7",3125000,,2973445,3125000,32,,1.490458,98.64546,2081.419
"NZ","RCO7",3125000,,3568307,3125000,32,,1.485681,112.1885,4083.108
"NZ","RCO7",3125000,,3722901,3125000,32,,1.82858,96.11423,2282.713
"NZ","RCO7",3125000,,3724684,3125000,32,,1.644961,214.0343,1393.833
"NZ","RCO7",3125000,,2700354,3125000,32,,1.585692,159.9325,2371.903
"NZ","RCO7",3125000,,2055306,3125000,32,,1.614891,160.4821,2679.797
"NZ","RCO7",3125000,,632451,3125000,32,,2.126256,127.5192,1571.036
"NZ","RCO7",3125000,,1538228,3125000,32,,2.536701,90.70602,2446.577
"NZ","RCO7",3125000,,1408813,3125000,32,,3.217316,149.6433,2714.924
"NZ","RCO7",3125000,,1656558,3125000,32,,2.897311,141.5368,2346.821
"NZ","RCO7",3125000,,2359087,3125000,32,,2.08116,141.772,
"NZ","RCO7",3125000,,3051909,3125000,32,,1.645051,127.5713,
"NZ","RCO7",3125000,,3061163,3125000,32,,1.639273,102.0392,
"NZ","RCO7",3125000,,3409055,3125000,32,,1.88395,152.0167,2205.136
"NZ","RCO7",3125000,,2984213,3125000,32,,1.874996,161.4762,
"NZ","RIB1",121000,,871,121000,32,,,,
"NZ","RIB1",121000,,24198,121000,32,,,128.6405,2361.38
"NZ","RIB1",121000,,21609,121000,32,,,160.6742,3293.821
"NZ","RIB1",121000,,4504,121000,32,,,152.8334,
"NZ","RIB1",121000,,6507,121000,32,,,228.8235,
"NZ","RIB1",121000,,11515,121000,32,,,169.2544,
"NZ","RIB1",121000,,11672,121000,32,,,192.4297,
"NZ","RIB1",121000,,28218,121000,32,,,150.4571,
"NZ","RIB1",121000,,49246,121000,32,,,204.5182,
"NZ","RIB1",121000,,39139,121000,32,,,191.8027,
"NZ","RIB1",121000,,53049,121000,32,,,177.1667,
"NZ","RIB2",176000,,1207,176000,32,,,,
"NZ","RIB2",176000,,56860,176000,32,,,183.4082,2855.563
"NZ","RIB2",176000,,89377,176000,32,,,147.9223,2960.996
"NZ","RIB2",176000,,107155,176000,32,,,176.4418,3730.13
"NZ","RIB2",176000,,53013,176000,32,,,205.4568,3577.092
"NZ","RIB2",176000,,98234,176000,32,,,185.649,3350.776
"NZ","RIB2",176000,,120343,176000,32,,,188.6042,
"NZ","RIB2",176000,,126882,176000,32,,,215.7156,
"NZ","RIB2",176000,,137140,176000,32,,,206.7173,1624.348
"NZ","RIB2",176000,,124620,176000,32,,,197.6536,2055.066
"NZ","RIB2",176000,,134626,176000,32,,,187.0381,
"NZ","RIB3",394000,,4635,394000,32,,,,
"NZ","RIB3",394000,,160983,394000,32,,,99.34609,2463.274
"NZ","RIB3",394000,,264362,394000,32,,,142.8215,4542.234
"NZ","RIB3",394000,,269086,394000,32,,,109.3442,
"NZ","RIB3",394000,,197812,394000,32,,,221.3171,2243.184
"NZ","RIB3",394000,,210558,394000,32,,,161.3519,2604.418
"NZ","RIB3",394000,,174639,394000,32,,,133.8893,
"NZ","RIB3",394000,,156418,394000,32,,,141.7333,
"NZ","RIB3",394000,,125941,394000,32,,,125.3499,
"NZ","RIB3",394000,,148575,394000,32,,,127.5494,
"NZ","RIB3",394000,,133909,394000,32,,,121.1591,
"NZ","RIB4",357000,,18579,357000,32,,,,
"NZ","RIB4",357000,,290004,357000,32,,,135.0088,
"NZ","RIB4",357000,,347036,357000,32,,,156.8486,1959.97
"NZ","RIB4",357000,,306384,357000,32,,,124.2548,
"NZ","RIB4",357000,,369793,357000,32,,,182.3324,
"NZ","RIB4",357000,,183192,357000,32,,,168.3108,
"NZ","RIB4",357000,,298726,357000,32,,,171.1001,
"NZ","RIB4",357000,,378919,357000,32,,,142.9796,
"NZ","RIB4",357000,,202196,357000,32,,,131.0676,
"NZ","RIB4",357000,,312047,357000,32,,,137.5491,
"NZ","RIB4",357000,,172946,357000,32,,,142.6685,
"NZ","RIB5",52000,,2100,52000,32,,,,
"NZ","RIB5",52000,,70507,52000,32,,,169.3978,
"NZ","RIB5",52000,,80076,52000,32,,,131.3448,
"NZ","RIB5",52000,,78257,52000,32,,,86.97838,
"NZ","RIB5",52000,,62293,52000,32,,,78.81697,
"NZ","RIB5",52000,,50443,52000,32,,,70.65043,
"NZ","RIB5",52000,,49939,52000,32,,,162.5219,
"NZ","RIB5",52000,,44471,52000,32,,,52.11617,
"NZ","RIB5",52000,,47362,52000,32,,,48.38066,
"NZ","RIB5",52000,,48579,52000,32,,,46.70073,
"NZ","RIB5",52000,,43304,52000,32,,,107.3391,
"NZ","RIB6",231000,,3468,231000,32,,,,
"NZ","RIB6",231000,,223045,231000,32,,,154.1138,
"NZ","RIB6",231000,,237318,231000,32,,,144.0967,
"NZ","RIB6",231000,,190666,231000,32,,,65.85506,
"NZ","RIB6",231000,,322269,231000,32,,,167.9249,
"NZ","RIB6",231000,,171502,231000,32,,,186.7106,
"NZ","RIB6",231000,,204553,231000,32,,,1159.215,
"NZ","RIB6",231000,,105200,231000,32,,,123.0395,
"NZ","RIB6",231000,,61909,231000,32,,,337.4551,
"NZ","RIB6",231000,,60736,231000,32,,,486.3684,
"NZ","RIB6",231000,,80388,231000,32,,,,
"NZ","RIB7",330000,,18063,330000,32,,,,
"NZ","RIB7",330000,,243520,330000,32,,,132.4615,
"NZ","RIB7",330000,,299887,330000,32,,,118.5929,1942.117
"NZ","RIB7",330000,,274776,330000,32,,,115.557,1671.227
"NZ","RIB7",330000,,253514,330000,32,,,184.5116,
"NZ","RIB7",330000,,337612,330000,32,,,335.796,
"NZ","RIB7",330000,,364080,330000,32,,,1132.785,
"NZ","RIB7",330000,,307159,330000,32,,,424.2936,
"NZ","RIB7",330000,,335585,330000,32,,,385.0661,
"NZ","RIB7",330000,,404162,330000,32,,,196.909,
"NZ","RIB7",330000,,356154,330000,32,,,254.8914,
"NZ","RIB8",1000,,452,1000,32,,,128.6405,
"NZ","RIB8",1000,,29,1000,32,,,182.3524,
"NZ","RIB8",1000,,549,1000,32,,,132.9527,
"NZ","RIB8",,,,,32,,,,
"NZ","RIB8",1000,,328,1000,32,,,273.9916,
"NZ","RIB8",1000,,34,1000,32,,,,
"NZ","RIB8",1000,,87,1000,32,,,,
"NZ","RIB8",,,,,32,,,,
"NZ","RIB8",,,,,32,,,,
"NZ","RIB8",1000,,39,1000,32,,,,
"NZ","RIB9",2000,,3,2000,32,,,112.0828,
"NZ","RIB9",2000,,214,2000,32,,,66.30998,
"NZ","RIB9",2000,,208,2000,32,,,52.18703,
"NZ","RIB9",2000,,729,2000,32,,,,
"NZ","RIB9",2000,,533,2000,32,,,226.4588,
"NZ","RIB9",2000,,2036,2000,32,,,114.5304,
"NZ","RIB9",2000,,1786,2000,32,,,109.5573,
"NZ","RIB9",2000,,4301,2000,32,,,122.491,
"NZ","RIB9",2000,,8884,2000,32,,,52.97713,
"NZ","RIB9",2000,,13529,2000,32,,,,
"NZ","RSK1",,,265,,38,,,,
"NZ","RSK1",,,1396,,38,,,,
"NZ","RSK1",111000,,48449,111000,38,,,114.6463,7623.669
"NZ","RSK1",111000,,72410,111000,38,,,112.1631,1122.752
"NZ","RSK1",111000,,71804,111000,38,,,119.3023,2971.782
"NZ","RSK1",111000,,67801,111000,38,,,95.63543,2108.426
"NZ","RSK1",111000,,79770,111000,38,,,103.7023,1029.738
"NZ","RSK2",,,23935,,38,,,,
"NZ","RSK2",,,17074,,38,,,,
"NZ","RSK3",,,528194,,38,,,,
"NZ","RSK3",,,885365,,38,,,,
