Year,BvBmsy,FvFmsy,Catch,RAM
2012,1.49878708378864,0.730243686010474,9,FALSE
2012,1.49878708378864,0.730243686010474,149,FALSE
2012,1.49878708378864,0.730243686010474,3281,FALSE
2012,1.49878708378864,0.730243686010474,66,FALSE
2012,1.49878708378864,0.730243686010474,15,FALSE
2012,1.49878708378864,0.730243686010474,163,FALSE
2012,0.437100103418276,3.78612571768953,19,FALSE
2012,0.437100103418276,3.78612571768953,146,FALSE
2012,0.924791337379498,1.07441840559247,26,FALSE
2012,0.924791337379498,1.07441840559247,4,FALSE
2012,0.924791337379498,1.07441840559247,223,FALSE
2012,0.924791337379498,1.07441840559247,593,FALSE
2012,0.924791337379498,1.07441840559247,903,FALSE
2012,0.924791337379498,1.07441840559247,12,FALSE
2012,0.924791337379498,1.07441840559247,124,FALSE
2012,0.924791337379498,1.07441840559247,13,FALSE
2012,0.924791337379498,1.07441840559247,1500,FALSE
2012,0.924791337379498,1.07441840559247,1069,FALSE
2012,0.924791337379498,1.07441840559247,84,FALSE
2012,0.924791337379498,1.07441840559247,42,FALSE
2012,0.924791337379498,1.07441840559247,17,FALSE
2012,1.1990714138805,1.0087134258622,7,FALSE
2012,1.1990714138805,1.0087134258622,2361,FALSE
2012,1.10826125316378,0.8,96,FALSE
2012,1.10826125316378,0.8,353,FALSE
2012,1.10826125316378,0.8,12,FALSE
2012,1.10826125316378,0.8,5,FALSE
2012,1.10826125316378,0.8,590,FALSE
2012,1.10826125316378,0.8,3724,FALSE
2012,1.10826125316378,0.8,51,FALSE
2012,1.10826125316378,0.8,826,FALSE
2012,1.10826125316378,0.8,166,FALSE
2012,1.10826125316378,0.8,11538,FALSE
2012,1.10826125316378,0.8,36,FALSE
2012,1.10826125316378,0.8,97,FALSE
2012,1.10826125316378,0.8,215,FALSE
2012,1.10826125316378,0.8,360,FALSE
2012,1.10826125316378,0.8,19,FALSE
2012,1.10826125316378,0.8,17,FALSE
2012,1.10826125316378,0.8,239,FALSE
2012,1.10826125316378,0.8,2,FALSE
2012,1.10826125316378,0.8,151,FALSE
2012,1.10826125316378,0.8,4,FALSE
2012,1.10826125316378,0.8,413,FALSE
2012,1.02372301037548,0.517,9,FALSE
2012,1.02372301037548,0.517,34,FALSE
2012,1.02372301037548,0.517,232,FALSE
2012,1.02372301037548,0.517,2,FALSE
2012,1.02372301037548,0.517,9,FALSE
2012,1.02372301037548,0.517,291,FALSE
2012,1.02372301037548,0.517,164,FALSE
2012,1.02372301037548,0.517,12,FALSE
2012,1.02372301037548,0.517,493,FALSE
2012,1.02372301037548,0.517,395,FALSE
2012,1.02372301037548,0.517,12558,FALSE
2012,1.02372301037548,0.517,15435,FALSE
2012,1.02372301037548,0.517,286,FALSE
2012,1.02372301037548,0.517,15,FALSE
2012,1.02372301037548,0.517,5,FALSE
2012,1.02372301037548,0.517,37,FALSE
2012,1.02372301037548,0.517,550,FALSE
2012,1.02372301037548,0.517,1183,FALSE
2012,1.02372301037548,0.517,1262,FALSE
2012,1.02372301037548,0.517,4532,FALSE
2012,1.02372301037548,0.517,115,FALSE
2012,1.02372301037548,0.517,49,FALSE
2012,1.02372301037548,0.517,552,FALSE
2012,1.02372301037548,0.517,63,FALSE
2012,1.02372301037548,0.517,1108,FALSE
2012,1.02372301037548,0.517,7574,FALSE
2012,0.614915847135837,3.65983544329327,9,FALSE
2012,0.614915847135837,3.65983544329327,1,FALSE
2012,0.614915847135837,3.65983544329327,356,FALSE
2012,0.614915847135837,3.65983544329327,424,FALSE
2012,0.614915847135837,3.65983544329327,101,FALSE
2012,0.614915847135837,3.65983544329327,1,FALSE
2012,0.45858405026033,1.2611494533185,26,FALSE
2012,0.45858405026033,1.2611494533185,514,FALSE
2012,0.45858405026033,1.2611494533185,919,FALSE
2012,0.45858405026033,1.2611494533185,2,FALSE
2012,0.45858405026033,1.2611494533185,300,FALSE
2012,0.45858405026033,1.2611494533185,2742,FALSE
2012,0.444002809302392,2.30429410897324,150,FALSE
2012,0.444002809302392,2.30429410897324,23,FALSE
2012,0.444002809302392,2.30429410897324,73,FALSE
2012,0.444002809302392,2.30429410897324,3,FALSE
2012,0.444002809302392,2.30429410897324,1388,FALSE
2012,0.444002809302392,2.30429410897324,58,FALSE
2012,0.444002809302392,2.30429410897324,300,FALSE
2012,0.444002809302392,2.30429410897324,923,FALSE
2012,0.444002809302392,2.30429410897324,5566,FALSE
2012,0.500735663310275,4.83373853227171,2859,FALSE
2012,0.500735663310275,4.83373853227171,263,FALSE
2012,0.500735663310275,4.83373853227171,106,FALSE
2012,0.500735663310275,4.83373853227171,6747,FALSE
2012,1.56713130770479,0.478368550062273,40,FALSE
2012,1.56713130770479,0.478368550062273,24,FALSE
2012,0.913414492896937,0.190434096641635,214,FALSE
2012,0.913414492896937,0.190434096641635,12338,FALSE
2012,0.913414492896937,0.190434096641635,25789,FALSE
2012,0.913414492896937,0.190434096641635,3570,FALSE
2012,0.913414492896937,0.190434096641635,5,FALSE
2012,0.913414492896937,0.190434096641635,9853,FALSE
2012,0.913414492896937,0.190434096641635,28375,FALSE
2012,0.710029004719161,7.00886113392284,1,FALSE
2012,0.710029004719161,7.00886113392284,6,FALSE
2012,0.710029004719161,7.00886113392284,1053,FALSE
2012,0.710029004719161,7.00886113392284,47,FALSE
2012,0.710029004719161,7.00886113392284,1193,FALSE
2012,0.710029004719161,7.00886113392284,546,FALSE
2012,0.56614754406504,1.71836595844778,2,FALSE
2012,0.56614754406504,1.71836595844778,3922,FALSE
2012,0.56614754406504,1.71836595844778,78,FALSE
2012,0.56614754406504,1.71836595844778,78,FALSE
2012,0.56614754406504,1.71836595844778,7,FALSE
2012,0.56614754406504,1.71836595844778,103,FALSE
2012,0.56614754406504,1.71836595844778,1,FALSE
2012,0.56614754406504,1.71836595844778,6080,FALSE
2012,0.56614754406504,1.71836595844778,1599,FALSE
2012,0.56614754406504,1.71836595844778,600,FALSE
2012,0.56614754406504,1.71836595844778,56,FALSE
2012,0.758752454270919,1.92777115182014,1,FALSE
2012,0.758752454270919,1.92777115182014,7,FALSE
2012,0.758752454270919,1.92777115182014,1,FALSE
2012,0.758752454270919,1.92777115182014,5,FALSE
2012,0.758752454270919,1.92777115182014,22,FALSE
2012,0.758752454270919,1.92777115182014,14,FALSE
2012,0.758752454270919,1.92777115182014,376,FALSE
2012,0.758752454270919,1.92777115182014,1,FALSE
2012,1.18307609083938,5.30204261644687,1710,FALSE
2012,0.701938290392654,1.09266764777353,1315,FALSE
2012,0.701938290392654,1.09266764777353,73,FALSE
2012,0.701938290392654,1.09266764777353,193,FALSE
2012,0.701938290392654,1.09266764777353,19,FALSE
2012,0.701938290392654,1.09266764777353,15,FALSE
2012,0.701938290392654,1.09266764777353,118,FALSE
2012,0.701938290392654,1.09266764777353,86,FALSE
2012,0.701938290392654,1.09266764777353,297,FALSE
2012,0.701938290392654,1.09266764777353,74,FALSE
2012,0.701938290392654,1.09266764777353,4434,FALSE
2012,0.923229426684823,1.51925300284341,654,FALSE
2012,0.80641556284042,0.725539170181165,2,FALSE
2012,0.80641556284042,0.725539170181165,155,FALSE
2012,0.80641556284042,0.725539170181165,11,FALSE
2012,0.80641556284042,0.725539170181165,1699,FALSE
2012,0.80641556284042,0.725539170181165,1,FALSE
2012,0.80641556284042,0.725539170181165,3,FALSE
2012,0.80641556284042,0.725539170181165,27,FALSE
2012,0.80641556284042,0.725539170181165,2,FALSE
2012,0.80641556284042,0.725539170181165,1200,FALSE
2012,1.07048062324091,2.12019171671513,10,FALSE
2012,1.07048062324091,2.12019171671513,11,FALSE
2012,1.07048062324091,2.12019171671513,185,FALSE
2012,1.07048062324091,2.12019171671513,68,FALSE
2012,1.07048062324091,2.12019171671513,23,FALSE
2012,1.07048062324091,2.12019171671513,137,FALSE
2012,1.07048062324091,2.12019171671513,1,FALSE
2012,1.07048062324091,2.12019171671513,2,FALSE
2012,1.07048062324091,2.12019171671513,10,FALSE
2012,1.07048062324091,2.12019171671513,8,FALSE
2012,1.07048062324091,2.12019171671513,167,FALSE
2012,1.07048062324091,2.12019171671513,3184,FALSE
2012,0.500823068992563,1.92910515463185,2167,FALSE
2012,0.500823068992563,1.92910515463185,20,FALSE
2012,0.933031503009806,0.723447778734727,32,FALSE
2012,0.933031503009806,0.723447778734727,274,FALSE
2012,0.933031503009806,0.723447778734727,66,FALSE
2012,0.996603047534401,0.530661062046718,1518,FALSE
2012,0.996603047534401,0.530661062046718,296,FALSE
2012,0.610047311706271,10.5589871420667,46,FALSE
2012,0.865081551031159,0.722430438083178,251,FALSE
2012,1.4113696750877,0.802283999610861,57,FALSE
2012,1.4113696750877,0.802283999610861,13,FALSE
2012,1.4113696750877,0.802283999610861,6,FALSE
2012,1.4113696750877,0.802283999610861,14,FALSE
2012,0.302105353389751,7.87578130818525,2273,FALSE
2012,0.302105353389751,7.87578130818525,59,FALSE
2012,0.302105353389751,7.87578130818525,42,FALSE
2012,0.302105353389751,7.87578130818525,1014,FALSE
2012,0.302105353389751,7.87578130818525,6557,FALSE
2012,0.302105353389751,7.87578130818525,2307,FALSE
2012,0.302105353389751,7.87578130818525,158,FALSE
2012,1.18383711171411,0.501625016938142,2693,FALSE
2012,1.18383711171411,0.501625016938142,1,FALSE
2012,1.18383711171411,0.501625016938142,331,FALSE
2012,1.84657799240335,0.2848196294853,1031,FALSE
2012,0.437,1.65,28211,FALSE
2012,0.437,1.65,4353,FALSE
2012,0.437,1.65,39291,FALSE
2012,0.958976393170842,1.14380234653297,10,FALSE
2012,0.958976393170842,1.14380234653297,3,FALSE
2012,0.992,1.4646625584782,859,FALSE
2012,0.992,1.4646625584782,36,FALSE
2012,0.992,1.4646625584782,61,FALSE
2012,0.992,1.4646625584782,43624,FALSE
2012,0.992,1.4646625584782,4270,FALSE
2012,0.992,1.4646625584782,8,FALSE
2012,0.992,1.4646625584782,1226,FALSE
2012,0.992,1.4646625584782,1307,FALSE
2012,0.463986178660485,2.62471976856048,6932,FALSE
2012,0.463986178660485,2.62471976856048,5047,FALSE
2012,0.463986178660485,2.62471976856048,28,FALSE
2012,0.463986178660485,2.62471976856048,1915,FALSE
2012,0.463986178660485,2.62471976856048,1417,FALSE
2012,0.463986178660485,2.62471976856048,5930,FALSE
2012,0.463986178660485,2.62471976856048,42,FALSE
2012,0.463986178660485,2.62471976856048,304,FALSE
2012,1.46411495534354,0.454176560153337,600,FALSE
2012,1.46411495534354,0.454176560153337,131,FALSE
2012,1.46411495534354,0.454176560153337,5,FALSE
2012,1.46411495534354,0.454176560153337,1050,FALSE
2012,1.46411495534354,0.454176560153337,15,FALSE
2012,1.46411495534354,0.454176560153337,5570,FALSE
2012,1.46411495534354,0.454176560153337,289000,FALSE
2012,1.46411495534354,0.454176560153337,61821,FALSE
2012,1.46411495534354,0.454176560153337,3,FALSE
2012,1.46411495534354,0.454176560153337,27,FALSE
2012,1.46411495534354,0.454176560153337,1,FALSE
2012,1.46411495534354,0.454176560153337,14388,FALSE
2012,1.46411495534354,0.454176560153337,82456,FALSE
2012,1.46411495534354,0.454176560153337,22,FALSE
2012,1.46411495534354,0.454176560153337,6206,FALSE
2012,1.46411495534354,0.454176560153337,107,FALSE
2012,1.46411495534354,0.454176560153337,2150,FALSE
2012,1.21361804047232,0.929273303065642,115,FALSE
2012,1.21361804047232,0.929273303065642,156,FALSE
2012,1.21361804047232,0.929273303065642,430,FALSE
2012,1.21361804047232,0.929273303065642,277,FALSE
2012,1.21361804047232,0.929273303065642,6,FALSE
2012,0.488384183896562,1.09093886255732,7,FALSE
2012,0.488384183896562,1.09093886255732,181,FALSE
2012,0.488384183896562,1.09093886255732,12,FALSE
2012,0.488384183896562,1.09093886255732,163,FALSE
2012,0.488384183896562,1.09093886255732,1,FALSE
2012,0.488384183896562,1.09093886255732,36,FALSE
2012,0.488384183896562,1.09093886255732,41,FALSE
2012,0.488384183896562,1.09093886255732,407,FALSE
2012,0.488384183896562,1.09093886255732,4,FALSE
2012,0.488384183896562,1.09093886255732,1,FALSE
2012,0.488384183896562,1.09093886255732,81,FALSE
2012,0.488384183896562,1.09093886255732,100,FALSE
2012,0.488384183896562,1.09093886255732,1499,FALSE
2012,0.488384183896562,1.09093886255732,1782,FALSE
2012,0.488384183896562,1.09093886255732,54,FALSE
2012,0.488384183896562,1.09093886255732,15,FALSE
2012,0.488384183896562,1.09093886255732,38,FALSE
2012,0.488384183896562,1.09093886255732,521,FALSE
2012,1.72786676685995,0.189600767065526,9,FALSE
2012,1.72786676685995,0.189600767065526,8,FALSE
2012,1.72786676685995,0.189600767065526,2,FALSE
2012,1.72786676685995,0.189600767065526,2552,FALSE
2012,1.72786676685995,0.189600767065526,1560,FALSE
2012,1.72786676685995,0.189600767065526,72,FALSE
2012,0.374,3.06298547190259,5,FALSE
2012,0.374,3.06298547190259,1800,FALSE
2012,0.374,3.06298547190259,865,FALSE
2012,0.206260167822812,2.83259661744294,4980,FALSE
2012,0.759802588437924,0.194602327193856,32,FALSE
2012,0.759802588437924,0.194602327193856,9,FALSE
2012,0.759802588437924,0.194602327193856,343,FALSE
2012,0.759802588437924,0.194602327193856,622,FALSE
2012,0.759802588437924,0.194602327193856,1,FALSE
2012,0.844,0.889403601224388,15,FALSE
2012,0.844,0.889403601224388,222,FALSE
2012,0.844,0.889403601224388,134,FALSE
2012,0.83604997520403,0.663242888813374,605,FALSE
2012,0.83604997520403,0.663242888813374,2,FALSE
2012,0.83604997520403,0.663242888813374,106,FALSE
2012,0.478,2.5,1,FALSE
2012,0.478,2.5,22,FALSE
2012,1.06512996582175,1.00644086943196,68,FALSE
2012,1.06512996582175,1.00644086943196,83,FALSE
2012,1.06512996582175,1.00644086943196,368,FALSE
2012,1.06512996582175,1.00644086943196,9,FALSE
2012,1.06512996582175,1.00644086943196,193,FALSE
2012,1.06512996582175,1.00644086943196,651,FALSE
2012,1.32446880242358,1.70949455109301,1,FALSE
2012,1.32446880242358,1.70949455109301,7288,FALSE
2012,1.32446880242358,1.70949455109301,39812,FALSE
2012,1.32446880242358,1.70949455109301,5,FALSE
2012,0.418062778086041,30.4844857389944,793,FALSE
2012,0.418062778086041,30.4844857389944,1,FALSE
2012,0.418062778086041,30.4844857389944,14,FALSE
2012,0.418062778086041,30.4844857389944,1091,FALSE
2012,0.418062778086041,30.4844857389944,7701,FALSE
2012,0.418062778086041,30.4844857389944,11,FALSE
2012,0.514775912809231,3.33424749862679,8,FALSE
2012,0.514775912809231,3.33424749862679,451,FALSE
2012,0.976712510394038,0.469295869418728,13,FALSE
2012,0.976712510394038,0.469295869418728,5,FALSE
2012,0.976712510394038,0.469295869418728,184,FALSE
2012,1.30277238237172,0.380264567571151,15,FALSE
2012,1.30277238237172,0.380264567571151,120,FALSE
2012,1.30277238237172,0.380264567571151,10,FALSE
2012,1.30277238237172,0.380264567571151,1,FALSE
2012,1.30277238237172,0.380264567571151,3314,FALSE
2012,1.30277238237172,0.380264567571151,6403,FALSE
2012,0.902459510935755,0.588562236629191,11,FALSE
2012,1.44527909706936,0.526214860076705,100,FALSE
2012,0.419261089619531,3.02543153024836,5526,FALSE
2012,0.419261089619531,3.02543153024836,31,FALSE
2012,0.355657293998124,2.73996971287895,17,FALSE
2012,0.6320001511753,2.73868000464705,782,FALSE
2012,0.6320001511753,2.73868000464705,241,FALSE
2012,0.6320001511753,2.73868000464705,2110,FALSE
2012,0.6320001511753,2.73868000464705,43,FALSE
2012,1.54,0.3905,2,FALSE
2012,1.54,0.3905,373,FALSE
2012,0.893091615961834,1.83188637129702,28,FALSE
2012,0.893091615961834,1.83188637129702,7937,FALSE
2012,0.893091615961834,1.83188637129702,3,FALSE
2012,0.548614800395082,1.56442447427872,21,FALSE
2012,0.548614800395082,1.56442447427872,3,FALSE
2012,0.548614800395082,1.56442447427872,400,FALSE
2012,0.548614800395082,1.56442447427872,267,FALSE
2012,0.709818494661984,10.028757721138,1,FALSE
2012,1.01506142530973,0.265222438092757,367,FALSE
2012,1.79013502534209,0.357544141254921,100,FALSE
2012,1.79013502534209,0.357544141254921,639,FALSE
2012,1.16019045730351,2.1114619136647,39,FALSE
2012,1.53122040538455,0.146060124470825,847,FALSE
2012,1.53122040538455,0.146060124470825,211,FALSE
2012,0.842275716678854,44.6397650646543,222,FALSE
2012,0.842275716678854,44.6397650646543,128,FALSE
2012,0.494370870024463,5.22931026216443,291,FALSE
2012,0.494370870024463,5.22931026216443,2674,FALSE
2012,1.24548780621481,0.346942216117986,6,FALSE
2012,1.24548780621481,0.346942216117986,426,FALSE
2012,1.31005799020074,0.512712914340137,500,FALSE
2012,0.426269110460508,3.0181019879049,601,FALSE
2012,0.563344717352962,4.2159860342328,184,FALSE
2012,0.891885067631577,1.12127604236367,12090,FALSE
2012,0.837948572251891,2.01661995742079,4,FALSE
2012,0.837948572251891,2.01661995742079,17,FALSE
2012,0.528482342700684,7.47768145698653,213,FALSE
2012,0.469658099955776,1.21281658767197,53,FALSE
2012,0.419519023898158,2.72816894111438,1,FALSE
2012,0.419519023898158,2.72816894111438,192,FALSE
2012,0.563344717352962,4.2159860342328,1334,FALSE
2012,0.563344717352962,4.2159860342328,330,FALSE
2012,0.676978949164328,0.932684170230848,130,FALSE
2012,0.943709492114784,0.617617863655014,69,FALSE
2012,0.784740811376073,1.77312532272866,5,FALSE
2012,1.32599019792581,0.653395246067843,9,FALSE
2012,1.08646064404326,0.450758982063879,36,FALSE
2012,0.9395,2.385,11850,FALSE
2012,0.334476006255312,7.03455882317769,1,FALSE
2012,0.334476006255312,7.03455882317769,1701,FALSE
2012,0.334476006255312,7.03455882317769,146,FALSE
2012,0.334476006255312,7.03455882317769,904,FALSE
2012,0.334476006255312,7.03455882317769,1342,FALSE
2012,0.334476006255312,7.03455882317769,112235,FALSE
2012,0.334476006255312,7.03455882317769,2,FALSE
2012,0.334476006255312,7.03455882317769,30,FALSE
2012,0.334476006255312,7.03455882317769,239,FALSE
2012,0.334476006255312,7.03455882317769,84,FALSE
2012,0.394164524346266,9.10486944118966,96,FALSE
2012,0.394164524346266,9.10486944118966,980,FALSE
2012,0.394164524346266,9.10486944118966,31133,FALSE
2012,0.394164524346266,9.10486944118966,1158,FALSE
2012,0.394164524346266,9.10486944118966,418,FALSE
2012,0.394164524346266,9.10486944118966,32,FALSE
2012,0.394164524346266,9.10486944118966,40580,FALSE
2012,0.394164524346266,9.10486944118966,16254,FALSE
2012,0.394164524346266,9.10486944118966,717,FALSE
2012,0.394164524346266,9.10486944118966,24956,FALSE
2012,0.394164524346266,9.10486944118966,930,FALSE
2012,0.52365986258477,4.15822766830925,692,FALSE
2012,0.52365986258477,4.15822766830925,78,FALSE
2012,0.52365986258477,4.15822766830925,601,FALSE
2012,0.52365986258477,4.15822766830925,58,FALSE
2012,0.52365986258477,4.15822766830925,29326,FALSE
2012,0.52365986258477,4.15822766830925,37262,FALSE
2012,0.52365986258477,4.15822766830925,7117,FALSE
2012,0.52365986258477,4.15822766830925,3898,FALSE
2012,0.52365986258477,4.15822766830925,4,FALSE
2012,0.52365986258477,4.15822766830925,3030,FALSE
2012,0.368278272781448,3.44498039720361,728,FALSE
2012,0.368278272781448,3.44498039720361,464,FALSE
2012,0.368278272781448,3.44498039720361,5881,FALSE
2012,0.368278272781448,3.44498039720361,490,FALSE
2012,0.368278272781448,3.44498039720361,1444,FALSE
2012,0.368278272781448,3.44498039720361,2,FALSE
2012,0.368278272781448,3.44498039720361,64683,FALSE
2012,0.368278272781448,3.44498039720361,61263,FALSE
2012,0.368278272781448,3.44498039720361,115125,FALSE
2012,0.368278272781448,3.44498039720361,254,FALSE
2012,0.368278272781448,3.44498039720361,581,FALSE
2012,0.763414645760271,2.23769542608476,112,FALSE
2012,0.763414645760271,2.23769542608476,477,FALSE
2012,0.763414645760271,2.23769542608476,101,FALSE
2012,0.375132449198833,1.785,6,FALSE
2012,0.375132449198833,1.785,2117,FALSE
2012,0.375132449198833,1.785,2,FALSE
2012,0.375132449198833,1.785,61,FALSE
2012,0.375132449198833,1.785,10,FALSE
2012,0.375132449198833,1.785,125,FALSE
2012,0.375132449198833,1.785,71,FALSE
2012,0.375132449198833,1.785,413,FALSE
2012,0.545356954766511,10.1224850569928,1315,FALSE
2012,0.545356954766511,10.1224850569928,66,FALSE
